datetime,Temp_C,DO_mgL,DO_perc
2022-09-27T01:00:00Z,17.089933333333335,8.6002,92.07432226666668
2022-09-27T01:15:00Z,17.083666666666666,8.5928,91.9830674
2022-09-27T01:30:00Z,17.066066666666668,8.583,91.844399
2022-09-27T01:45:00Z,17.043533333333333,8.5526,91.47602853333332
2022-09-27T02:00:00Z,17.030666666666665,8.548666666666668,91.40937593333334
2022-09-27T02:15:00Z,17.0268,8.5242,91.14038866666668
2022-09-27T02:30:00Z,16.997,8.524666666666667,91.08859613333333
2022-09-27T02:45:00Z,16.964,8.522866666666667,91.00655873333334
2022-09-27T03:00:00Z,16.949333333333332,8.500666666666666,90.74166266666668
2022-09-27T03:15:00Z,16.931733333333334,8.496266666666667,90.66128553333331
2022-09-27T03:30:00Z,16.910800000000002,8.477733333333333,90.42385706666668
2022-09-27T03:45:00Z,16.883733333333335,8.478266666666666,90.3783278
2022-09-27T04:00:00Z,16.891533333333335,8.4496,90.08745353333332
2022-09-27T04:15:00Z,16.879066666666667,8.461266666666667,90.18829246666668
2022-09-27T04:30:00Z,16.8746,8.441933333333333,89.9737948
2022-09-27T04:45:00Z,16.8502,8.418133333333333,89.6742798
2022-09-27T05:00:00Z,16.82913333333333,8.386666666666667,89.2996248
2022-09-27T05:15:00Z,16.801333333333332,8.377933333333333,89.15460426666667
2022-09-27T05:30:00Z,16.75433333333333,8.392266666666666,89.21911973333333
2022-09-27T05:45:00Z,16.763399999999997,8.376933333333334,89.07306453333334
2022-09-27T06:00:00Z,16.7436,8.352466666666666,88.77600426666666
2022-09-27T06:15:00Z,16.726666666666667,8.332733333333334,88.53477053333333
2022-09-27T06:30:00Z,16.7328,8.324066666666667,88.45408906666667
2022-09-27T06:45:00Z,16.727133333333335,8.2998,88.18573506666667
2022-09-27T07:00:00Z,16.692066666666665,8.288,87.99550633333334
2022-09-27T07:15:00Z,16.684066666666666,8.283466666666667,87.93257086666667
2022-09-27T07:30:00Z,16.6648,8.297466666666667,88.04552346666667
2022-09-27T07:45:00Z,16.653,8.3058,88.11207753333333
2022-09-27T08:00:00Z,16.63253333333333,8.329866666666666,88.3293698
2022-09-27T08:15:00Z,16.643933333333333,8.332466666666667,88.37813799999999
2022-09-27T08:30:00Z,16.6218,8.3936,88.98510693333333
2022-09-27T08:45:00Z,16.607666666666667,8.420333333333334,89.241957
2022-09-27T09:00:00Z,16.604666666666667,8.436466666666666,89.40730993333334
2022-09-27T09:15:00Z,16.604133333333333,8.4576,89.6302634
2022-09-27T09:30:00Z,16.600133333333332,8.5028,90.1017178
2022-09-27T09:45:00Z,16.6098,8.565933333333334,90.78917146666666
2022-09-27T10:00:00Z,16.5996,8.589733333333333,91.02186713333332
2022-09-27T10:15:00Z,16.607066666666668,8.620066666666666,91.35766926666668
2022-09-27T10:30:00Z,16.600733333333334,8.636866666666666,91.52351146666666
2022-09-27T10:45:00Z,16.609333333333332,8.679733333333333,91.99443426666669
2022-09-27T11:00:00Z,16.6104,8.719533333333333,92.4183338
2022-09-27T11:15:00Z,16.634666666666664,8.759933333333333,92.89397126666668
2022-09-27T11:30:00Z,16.668133333333333,8.8028,93.41424973333334
2022-09-27T11:45:00Z,16.698800000000002,8.850133333333334,93.97711373333334
2022-09-27T12:00:00Z,16.720866666666666,8.889133333333334,94.43497953333332
2022-09-27T12:15:00Z,16.736733333333333,8.9306,94.90714773333332
2022-09-27T12:30:00Z,16.754733333333334,8.972733333333334,95.3909732
2022-09-27T12:45:00Z,16.793933333333335,9.012333333333334,95.89081053333334
2022-09-27T13:00:00Z,16.808600000000002,9.0586,96.41272033333334
2022-09-27T13:15:00Z,16.810866666666666,9.104,96.90051666666666
2022-09-27T13:30:00Z,16.806933333333333,9.142933333333334,97.30690633333332
2022-09-27T13:45:00Z,16.8342,9.195466666666666,97.9220106
2022-09-27T14:00:00Z,16.854133333333333,9.2284,98.31374953333334
2022-09-27T14:15:00Z,16.862066666666667,9.2608,98.67531773333332
2022-09-27T14:30:00Z,16.850266666666666,9.307266666666669,99.1458978
2022-09-27T14:45:00Z,16.828733333333332,9.342533333333334,99.4766754
2022-09-27T15:00:00Z,16.832733333333334,9.3822,99.90747733333332
2022-09-27T15:15:00Z,16.844533333333334,9.4264,100.40293533333332
2022-09-27T15:30:00Z,16.859733333333335,9.469733333333332,100.89662226666668
2022-09-27T15:45:00Z,16.898266666666668,9.503333333333334,101.336403
2022-09-27T16:00:00Z,16.894933333333334,9.535133333333333,101.66835393333334
2022-09-27T16:15:00Z,16.8672,9.5568,101.84020506666668
2022-09-27T16:30:00Z,16.838266666666666,9.5788,102.0127646
2022-09-27T16:45:00Z,16.820866666666667,9.599533333333332,102.19628073333334
2022-09-27T17:00:00Z,16.807000000000002,9.616466666666668,102.34677506666668
2022-09-27T17:15:00Z,16.794600000000003,9.627933333333331,102.44217206666669
2022-09-27T17:30:00Z,16.782600000000002,9.631866666666667,102.45821326666666
2022-09-27T17:45:00Z,16.761,9.647866666666667,102.58190933333331
2022-09-27T18:00:00Z,16.755533333333332,9.6344,102.42695713333332
2022-09-27T18:15:00Z,16.737933333333334,9.627933333333331,102.32039186666668
2022-09-27T18:30:00Z,16.713533333333334,9.609533333333331,102.07252453333334
2022-09-27T18:45:00Z,16.7136,9.5918,101.88431306666666
2022-09-27T19:00:00Z,16.6994,9.579533333333334,101.72369466666666
2022-09-27T19:15:00Z,16.689133333333334,9.5578,101.4709826
2022-09-27T19:30:00Z,16.647866666666665,9.543733333333334,101.23377866666668
2022-09-27T19:45:00Z,16.651733333333333,9.5174,100.9626618
2022-09-27T20:00:00Z,16.63413333333333,9.519133333333334,100.94368413333332
2022-09-27T20:15:00Z,16.607133333333334,9.5276,100.97607373333334
2022-09-27T20:30:00Z,16.604733333333332,9.488133333333334,100.5527274
2022-09-27T20:45:00Z,16.592333333333332,9.489933333333331,100.54554706666669
2022-09-27T21:00:00Z,16.588266666666666,9.461533333333334,100.2360842
2022-09-27T21:15:00Z,16.577533333333335,9.460333333333333,100.20070906666666
2022-09-27T21:30:00Z,16.562333333333335,9.460666666666668,100.17217473333334
2022-09-27T21:45:00Z,16.533866666666665,9.453,100.03100126666666
2022-09-27T22:00:00Z,16.51973333333333,9.443266666666666,99.8982354
2022-09-27T22:15:00Z,16.512933333333333,9.4316,99.76052053333332
2022-09-27T22:30:00Z,16.482333333333333,9.420266666666668,99.57639746666666
2022-09-27T22:45:00Z,16.469866666666668,9.3966666666666665,99.30082173333334
2022-09-27T23:00:00Z,16.4552,9.395066666666668,99.253183
2022-09-27T23:15:00Z,16.4342,9.375066666666669,98.99799693333334
2022-09-27T23:30:00Z,16.4098,9.371733333333331,98.91184093333334
2022-09-27T23:45:00Z,16.395666666666667,9.358,98.73743606666666
2022-09-28T00:00:00Z,16.3718,9.353066666666669,98.63564153333331
2022-09-28T00:15:00Z,16.377,9.346066666666667,98.57265453333332
2022-09-28T00:30:00Z,16.34746666666667,9.337533333333331,98.42121146666666
2022-09-28T00:45:00Z,16.339666666666666,9.328066666666668,98.3052172
2022-09-28T01:00:00Z,16.3212,9.313333333333334,98.11163826666666
2022-09-28T01:15:00Z,16.303266666666666,9.304933333333333,97.98597186666667
2022-09-28T01:30:00Z,16.279466666666664,9.288666666666666,97.76544073333334
2022-09-28T01:45:00Z,16.2564,9.287666666666668,97.707207
2022-09-28T02:00:00Z,16.233133333333335,9.280533333333333,97.58407026666669
2022-09-28T02:15:00Z,16.2104,9.270333333333332,97.4299018
2022-09-28T02:30:00Z,16.1968,9.256933333333333,97.26102933333333
2022-09-28T02:45:00Z,16.178066666666666,9.241133333333334,97.056483
2022-09-28T03:00:00Z,16.16,9.227266666666669,96.8737426
2022-09-28T03:15:00Z,16.12366666666667,9.210666666666668,96.624986
2022-09-28T03:30:00Z,16.0802,9.210533333333334,96.53446626666668
2022-09-28T03:45:00Z,16.079533333333334,9.19,96.31789666666668
2022-09-28T04:00:00Z,16.051199999999998,9.1816,96.171976
2022-09-28T04:15:00Z,16.0416,9.1832,96.16912913333331
2022-09-28T04:30:00Z,16.032533333333333,9.169133333333331,96.00331946666668
2022-09-28T04:45:00Z,16.0018,9.153133333333331,95.77323366666668
2022-09-28T05:00:00Z,15.998533333333334,9.130933333333331,95.5343064
2022-09-28T05:15:00Z,15.971533333333332,9.120466666666667,95.3700124
2022-09-28T05:30:00Z,15.960666666666668,9.106666666666667,95.20369853333334
2022-09-28T05:45:00Z,15.9414,9.087466666666668,94.96402886666668
2022-09-28T06:00:00Z,15.9096,9.0846,94.8698588
2022-09-28T06:15:00Z,15.8784,9.082933333333331,94.78941886666668
2022-09-28T06:30:00Z,15.8372,9.0774,94.64854646666667
2022-09-28T06:45:00Z,15.833266666666669,9.0564,94.42165733333331
2022-09-28T07:00:00Z,15.816666666666666,9.048733333333333,94.30833433333332
2022-09-28T07:15:00Z,15.793866666666666,9.054,94.3173402
2022-09-28T07:30:00Z,15.779133333333334,9.057466666666668,94.32379066666668
2022-09-28T07:45:00Z,15.731866666666669,9.074333333333334,94.4041464
2022-09-28T08:00:00Z,15.722733333333334,9.0884,94.53201886666666
2022-09-28T08:15:00Z,15.6912,9.094133333333334,94.527973
2022-09-28T08:30:00Z,15.689466666666666,9.084866666666668,94.42814933333334
2022-09-28T08:45:00Z,15.678133333333331,9.0956,94.5168192
2022-09-28T09:00:00Z,15.673533333333332,9.130533333333334,94.87051286666669
2022-09-28T09:15:00Z,15.6604,9.1632,95.18319333333334
2022-09-28T09:30:00Z,15.654266666666668,9.195066666666667,95.50168773333333
2022-09-28T09:45:00Z,15.647466666666666,9.189866666666669,95.43379126666666
2022-09-28T10:00:00Z,15.639066666666666,9.264466666666667,96.19121133333331
2022-09-28T10:15:00Z,15.630266666666667,9.353066666666669,97.0928308
2022-09-28T10:30:00Z,15.619466666666666,9.4266,97.833572
2022-09-28T10:45:00Z,15.6148,9.4972,98.55642913333334
2022-09-28T11:00:00Z,15.634933333333333,9.5814,99.47314313333334
2022-09-28T11:15:00Z,15.661666666666669,9.623533333333333,99.9676466
2022-09-28T11:30:00Z,15.696866666666669,9.6544,100.36377386666666
2022-09-28T11:45:00Z,15.740333333333332,9.673866666666669,100.65956546666666
2022-09-28T12:00:00Z,15.8356,9.675,100.8761814
2022-09-28T12:15:00Z,15.955266666666668,9.695066666666667,101.34342866666668
2022-09-28T12:30:00Z,16.033666666666665,9.737666666666668,101.95853066666666
2022-09-28T12:45:00Z,16.09026666666667,9.7752,102.4745648
2022-09-28T13:00:00Z,16.0886,9.808733333333333,102.82247473333334
2022-09-28T13:15:00Z,16.110666666666667,9.8392,103.1901774
2022-09-28T13:30:00Z,16.1464,9.872266666666668,103.6154884
2022-09-28T13:45:00Z,16.173,9.904933333333334,104.0170024
2022-09-28T14:00:00Z,16.1952,9.9318,104.34824286666668
2022-09-28T14:15:00Z,16.238733333333332,9.9566,104.70527873333332
2022-09-28T14:30:00Z,16.280066666666666,9.976533333333334,105.00675166666666
2022-09-28T14:45:00Z,16.316666666666666,9.9984,105.31841066666668
2022-09-28T15:00:00Z,16.3594,10.016866666666669,105.6082864
2022-09-28T15:15:00Z,16.392933333333332,10.030866666666666,105.83083966666666
2022-09-28T15:30:00Z,16.411666666666665,10.043666666666669,106.0078054
2022-09-28T15:45:00Z,16.4212,10.063333333333333,106.23677006666668
2022-09-28T16:00:00Z,16.42233333333333,10.093,106.5524924
2022-09-28T16:15:00Z,16.427999999999997,10.120933333333332,106.86017413333332
2022-09-28T16:30:00Z,16.4336,10.149533333333334,107.174799
2022-09-28T16:45:00Z,16.43926666666667,10.1822,107.5326042
2022-09-28T17:00:00Z,16.421133333333334,10.209933333333334,107.7842422
2022-09-28T17:15:00Z,16.401866666666667,10.2152,107.79597566666666
2022-09-28T17:30:00Z,16.376933333333334,10.205133333333333,107.63300873333333
2022-09-28T17:45:00Z,16.36906666666667,10.187666666666669,107.43097866666668
2022-09-28T18:00:00Z,16.356,10.1636,107.14758046666668
2022-09-28T18:15:00Z,16.318866666666665,10.186733333333333,107.307165
2022-09-28T18:30:00Z,16.295866666666665,10.178066666666666,107.16376873333331
2022-09-28T18:45:00Z,16.276133333333334,10.161133333333334,106.94081746666666
2022-09-28T19:00:00Z,16.243266666666667,10.158533333333333,106.83910313333334
2022-09-28T19:15:00Z,16.227,10.130666666666666,106.5093472
2022-09-28T19:30:00Z,16.216,10.0746,105.89517513333334
2022-09-28T19:45:00Z,16.188866666666666,10.069333333333333,105.7789966
2022-09-28T20:00:00Z,16.178066666666666,9.899333333333333,103.96931753333334
2022-09-28T20:15:00Z,16.174599999999998,9.948466666666668,104.47768186666669
2022-09-28T20:30:00Z,16.1396,9.994,104.87794626666668
2022-09-28T20:45:00Z,16.105800000000002,10.010266666666666,104.97340326666666
2022-09-28T21:00:00Z,16.0864,9.976,104.57099113333334
2022-09-28T21:15:00Z,16.046133333333334,9.9956,104.68684453333331
2022-09-28T21:30:00Z,16.029133333333334,9.996666666666666,104.66020906666668
2022-09-28T21:45:00Z,16.00486666666667,9.968666666666667,104.31326813333334
2022-09-28T22:00:00Z,16.00186666666667,9.898933333333334,103.57704553333332
2022-09-28T22:15:00Z,15.9768,9.920733333333333,103.74975946666667
2022-09-28T22:30:00Z,15.9454,9.916066666666666,103.6318324
2022-09-28T22:45:00Z,15.932266666666669,9.8834,103.26146866666669
2022-09-28T23:00:00Z,15.896533333333332,9.9046,103.40422246666668
2022-09-28T23:15:00Z,15.877133333333331,9.8936,103.2467848
2022-09-28T23:30:00Z,15.868533333333334,9.7944,102.19279833333331
2022-09-28T23:45:00Z,15.815066666666668,9.847866666666668,102.63353286666668
2022-09-29T00:00:00Z,15.810466666666668,9.775133333333333,101.86562773333334
2022-09-29T00:15:00Z,15.7762,9.777933333333332,101.82033886666666
2022-09-29T00:30:00Z,15.769333333333334,9.739,101.40002833333334
2022-09-29T00:45:00Z,15.753466666666666,9.7082,101.04516946666666
2022-09-29T01:00:00Z,15.7402,9.640333333333333,100.31029533333331
2022-09-29T01:15:00Z,15.7062,9.740066666666666,101.27453693333334
2022-09-29T01:30:00Z,15.697,9.598933333333331,99.7875958
2022-09-29T01:45:00Z,15.668533333333333,9.694266666666667,100.7170738
2022-09-29T02:00:00Z,15.628066666666667,9.667266666666666,100.34974286666667
2022-09-29T02:15:00Z,15.6026,9.766666666666667,101.32636213333332
2022-09-29T02:30:00Z,15.581333333333331,9.814333333333334,101.77453686666666
2022-09-29T02:45:00Z,15.5732,9.822666666666668,101.84322986666666
2022-09-29T03:00:00Z,15.5674,9.7692,101.27636613333333
2022-09-29T03:15:00Z,15.542266666666666,9.657133333333332,100.0606602
2022-09-29T03:30:00Z,15.5196,9.6432,99.86760293333332
2022-09-29T03:45:00Z,15.481866666666669,9.767333333333331,101.07144953333334
2022-09-29T04:00:00Z,15.483066666666668,9.7204,100.58840353333332
2022-09-29T04:15:00Z,15.4686,9.643933333333331,99.76611366666668
2022-09-29T04:30:00Z,15.459066666666669,9.698,100.30497813333334
2022-09-29T04:45:00Z,15.440733333333334,9.6908,100.19113886666666
2022-09-29T05:00:00Z,15.427066666666668,9.716,100.422198
2022-09-29T05:15:00Z,15.413666666666666,9.612266666666669,99.3213248
2022-09-29T05:30:00Z,15.383933333333331,9.637866666666666,99.52238806666666
2022-09-29T05:45:00Z,15.369666666666667,9.606333333333334,99.16641806666668
2022-09-29T06:00:00Z,15.329866666666666,9.6438,99.46794986666669
2022-09-29T06:15:00Z,15.316533333333334,9.6716,99.7261446
2022-09-29T06:30:00Z,15.312533333333333,9.6252,99.23918266666666
2022-09-29T06:45:00Z,15.293133333333332,9.637266666666669,99.3220952
2022-09-29T07:00:00Z,15.271066666666666,9.669666666666666,99.6087436
2022-09-29T07:15:00Z,15.2468,9.677333333333332,99.63561306666666
2022-09-29T07:30:00Z,15.253,9.597133333333334,98.82306573333334
2022-09-29T07:45:00Z,15.244533333333331,9.614133333333331,98.9800998
2022-09-29T08:00:00Z,15.236666666666666,9.711266666666669,99.96314773333332
2022-09-29T08:15:00Z,15.241666666666667,9.804733333333331,100.93614353333334
2022-09-29T08:30:00Z,15.2468,9.825933333333332,101.16556586666668
2022-09-29T08:45:00Z,15.257733333333332,9.7886,100.80492066666666
2022-09-29T09:00:00Z,15.2852,9.8378,101.37152266666666
2022-09-29T09:15:00Z,15.3108,9.905733333333334,102.1278034
2022-09-29T09:30:00Z,15.338333333333331,9.975866666666668,102.91170913333332
2022-09-29T09:45:00Z,15.370266666666668,9.973066666666666,102.95351646666668
2022-09-29T10:00:00Z,15.4142,10.004066666666668,103.3710236
2022-09-29T10:15:00Z,15.464733333333331,10.0118,103.56310246666666
2022-09-29T10:30:00Z,15.5464,10.0242,103.87316906666666
2022-09-29T10:45:00Z,15.650333333333332,10.0464,104.33495106666666
2022-09-29T11:00:00Z,15.701,10.0152,104.12370873333332
2022-09-29T11:15:00Z,15.748866666666666,10.087733333333333,104.98512993333334
2022-09-29T11:30:00Z,15.7786,10.0934,105.11073913333334
2022-09-29T11:45:00Z,15.7974,10.191866666666668,106.1787216
2022-09-29T12:00:00Z,15.8116,10.285466666666666,107.18633006666668
2022-09-29T12:15:00Z,15.741533333333331,10.4318,108.548791
2022-09-29T12:30:00Z,15.853133333333334,10.442466666666666,108.9182344
2022-09-29T12:45:00Z,16.068266666666666,10.372533333333331,108.68576593333331
2022-09-29T13:00:00Z,16.1616,10.387533333333334,109.058721
2022-09-29T13:15:00Z,16.1906,10.4352,109.6264668
2022-09-29T13:30:00Z,16.215533333333333,10.528333333333334,110.66337606666669
2022-09-29T13:45:00Z,16.2552,10.636466666666667,111.8939604
2022-09-29T14:00:00Z,16.359266666666667,10.675133333333331,112.548205
2022-09-29T14:15:00Z,16.319866666666666,10.7914,113.6790832
2022-09-29T14:30:00Z,16.368466666666666,10.7798,113.67365286666669
2022-09-29T14:45:00Z,16.462466666666668,10.7596,113.68602406666666
2022-09-29T15:00:00Z,16.586666666666666,10.7266,113.63451826666667
2022-09-29T15:15:00Z,16.623466666666666,10.756666666666666,114.04141
2022-09-29T15:30:00Z,16.713,10.7652,114.34671466666668
2022-09-29T15:45:00Z,16.806333333333335,10.823333333333334,115.18957746666666
2022-09-29T16:00:00Z,16.8826,10.822933333333332,115.36976373333331
2022-09-29T16:15:00Z,16.911933333333334,10.799866666666668,115.19452246666668
2022-09-29T16:30:00Z,16.883666666666667,10.8014,115.14277186666666
2022-09-29T16:45:00Z,16.8672,10.7978,115.06469353333333
2022-09-29T17:00:00Z,16.8654,10.871466666666668,115.8453498
2022-09-29T17:15:00Z,16.849066666666666,10.9356,116.48884553333332
2022-09-29T17:30:00Z,16.781,10.942133333333334,116.3921746
2022-09-29T17:45:00Z,16.707933333333333,10.9278,116.06151993333332
2022-09-29T18:00:00Z,16.64153333333333,10.9254,115.87418146666668
2022-09-29T18:15:00Z,16.59,10.9028,115.50924586666666
2022-09-29T18:30:00Z,16.560066666666668,10.877133333333331,115.16460873333334
2022-09-29T18:45:00Z,16.5486,10.878,115.14600386666666
2022-09-29T19:00:00Z,16.5136,10.815733333333334,114.40244993333332
2022-09-29T19:15:00Z,16.483533333333334,10.783266666666666,113.98684566666668
2022-09-29T19:30:00Z,16.456866666666667,7.4488,78.69603933333333
2022-09-29T19:45:00Z,16.455133333333333,0.9476,10.010525666666666
2022-09-29T20:00:00Z,16.431866666666664,9.3686,98.92372193333333
2022-09-29T20:15:00Z,16.404133333333334,10.518466666666669,111.00157613333332
2022-09-29T20:30:00Z,16.373,10.441733333333334,110.11942086666666
2022-09-29T20:45:00Z,16.373,10.3764,109.4304888
2022-09-29T21:00:00Z,16.367866666666668,10.3798,109.4545464
2022-09-29T21:15:00Z,16.3708,10.758866666666666,113.45867946666668
2022-09-29T21:30:00Z,16.383666666666667,10.802333333333332,113.94789213333333
2022-09-29T21:45:00Z,16.365000000000002,10.7986,113.8635902
2022-09-29T22:00:00Z,16.342466666666667,10.827333333333334,114.11221133333332
2022-09-29T22:15:00Z,16.319066666666664,10.8334,114.1196812
2022-09-29T22:30:00Z,16.206933333333332,10.7742,113.22721206666668
2022-09-29T22:45:00Z,16.117866666666668,10.7546,112.807782
2022-09-29T23:00:00Z,16.110400000000002,10.742533333333334,112.66335313333332
2022-09-29T23:15:00Z,16.093133333333334,10.7448,112.64587353333332
2022-09-29T23:30:00Z,16.084133333333334,10.7548,112.72917493333333
2022-09-29T23:45:00Z,16.070533333333334,10.7574,112.72386986666666
2022-09-30T00:00:00Z,16.039933333333334,10.7478,112.55011186666668
2022-09-30T00:15:00Z,16.023533333333333,10.728933333333334,112.31340293333334
2022-09-30T00:30:00Z,15.994,10.728666666666667,112.2400466
2022-09-30T00:45:00Z,15.969266666666666,10.71,111.98592453333332
2022-09-30T01:00:00Z,15.935133333333331,10.683533333333331,111.62800606666669
2022-09-30T01:15:00Z,15.892666666666669,10.669066666666668,111.3760872
2022-09-30T01:30:00Z,15.861733333333332,10.754066666666668,112.18946693333334
2022-09-30T01:45:00Z,15.821866666666669,10.718866666666669,111.72717586666668
2022-09-30T02:00:00Z,15.782066666666667,10.563066666666668,110.00998153333332
2022-09-30T02:15:00Z,15.736333333333334,10.596,110.24535173333334
2022-09-30T02:30:00Z,15.707933333333331,10.59,110.11587673333334
2022-09-30T02:45:00Z,15.674133333333334,10.6014,110.154977
2022-09-30T03:00:00Z,15.6286,10.635533333333331,110.401815
2022-09-30T03:15:00Z,15.596066666666667,10.616466666666668,110.12738726666666
2022-09-30T03:30:00Z,15.577133333333334,10.623533333333334,110.15615926666666
2022-09-30T03:45:00Z,15.540466666666669,10.560933333333333,109.42101326666666
2022-09-30T04:00:00Z,15.496666666666666,10.540066666666666,109.102419
2022-09-30T04:15:00Z,15.4692,10.5012,108.63583186666666
2022-09-30T04:30:00Z,15.4596,10.3874,107.4366168
2022-09-30T04:45:00Z,15.434533333333333,10.372866666666669,107.22855013333331
2022-09-30T05:00:00Z,15.405266666666666,10.226266666666666,105.6467746
2022-09-30T05:15:00Z,15.397866666666667,10.313733333333332,106.53332433333333
2022-09-30T05:30:00Z,15.3828,10.333266666666669,106.70064326666667
2022-09-30T05:45:00Z,15.350933333333334,10.136133333333332,104.59345053333334
2022-09-30T06:00:00Z,15.328533333333333,10.328733333333334,106.52939286666668
2022-09-30T06:15:00Z,15.314133333333332,10.264733333333334,105.83659473333331
2022-09-30T06:30:00Z,15.298333333333334,10.2292,105.4343692
2022-09-30T06:45:00Z,15.280733333333334,10.293133333333332,106.05315466666669
2022-09-30T07:00:00Z,15.256533333333334,10.2932,105.99862286666666
2022-09-30T07:15:00Z,15.233666666666666,10.282133333333332,105.83257226666667
2022-09-30T07:30:00Z,15.215266666666666,10.279,105.75841406666666
2022-09-30T07:45:00Z,15.210066666666666,10.314733333333333,106.11414293333333
2022-09-30T08:00:00Z,15.1986,10.325333333333331,106.19688993333334
2022-09-30T08:15:00Z,15.203133333333334,10.352866666666667,106.490533
2022-09-30T08:30:00Z,15.219733333333334,10.369466666666668,106.69946066666668
2022-09-30T08:45:00Z,15.228533333333331,10.458466666666666,107.63564673333332
2022-09-30T09:00:00Z,15.261733333333334,10.509266666666669,108.23584793333332
2022-09-30T09:15:00Z,15.2948,10.506533333333334,108.28464766666669
2022-09-30T09:30:00Z,15.346333333333334,10.494666666666667,108.28237153333332
2022-09-30T09:45:00Z,15.402933333333332,10.514133333333334,108.61510226666668
2022-09-30T10:00:00Z,15.467533333333334,10.526933333333334,108.8984228
2022-09-30T10:15:00Z,15.532733333333333,10.539266666666666,109.17839273333334
2022-09-30T10:30:00Z,15.607333333333331,10.553933333333331,109.50515366666669
2022-09-30T10:45:00Z,15.731733333333333,10.5622,109.8814024
2022-09-30T11:00:00Z,15.9516,10.4268,108.9837672
2022-09-30T11:15:00Z,15.955666666666666,10.824133333333334,113.14631593333333
2022-09-30T11:30:00Z,15.976133333333332,10.745933333333332,112.378071
2022-09-30T11:45:00Z,15.998266666666666,10.6834,111.7761086
2022-09-30T12:00:00Z,16.259266666666665,10.427266666666666,109.7018748
2022-09-30T12:15:00Z,16.2404,10.442333333333334,109.817211
2022-09-30T12:30:00Z,16.224066666666666,10.609,111.53034433333332
2022-09-30T12:45:00Z,16.1548,10.8704,114.11184306666668
2022-09-30T13:00:00Z,16.089466666666667,11.0152,115.47072486666669
2022-09-30T13:15:00Z,16.399333333333335,10.893266666666667,114.94398633333331
2022-09-30T13:30:00Z,16.5118,10.8882,115.16451846666666
2022-09-30T13:45:00Z,16.625666666666667,10.872533333333331,115.27445146666666
2022-09-30T14:00:00Z,16.741933333333332,10.8362,115.17078153333334
2022-09-30T14:15:00Z,16.637133333333335,10.961266666666669,116.2435774
2022-09-30T14:30:00Z,16.651266666666665,11.002866666666666,116.71965726666669
2022-09-30T14:45:00Z,16.667733333333334,10.991466666666668,116.639051
2022-09-30T15:00:00Z,16.684066666666666,10.9438,116.17313566666668
2022-09-30T15:15:00Z,16.743066666666667,10.8984,115.83453866666667
2022-09-30T15:30:00Z,16.852,10.874866666666668,115.84901966666666
2022-09-30T15:45:00Z,16.899933333333333,10.8296,115.48271766666666
2022-09-30T16:00:00Z,16.889866666666666,10.8994,116.20236133333331
2022-09-30T16:15:00Z,16.928333333333335,11.0056,117.4295788
2022-09-30T16:30:00Z,17.035133333333334,11.102,118.7229474
2022-09-30T16:45:00Z,17.0712,11.188533333333334,119.73835593333334
2022-09-30T17:00:00Z,17.013266666666667,11.250666666666667,120.257612
2022-09-30T17:15:00Z,16.956066666666665,11.2618,120.23274826666666
2022-09-30T17:30:00Z,16.935266666666667,11.201933333333333,119.54156373333332
2022-09-30T17:45:00Z,16.9222,11.178666666666668,119.26061446666668
2022-09-30T18:00:00Z,16.90566666666667,11.172133333333331,119.1497244
2022-09-30T18:15:00Z,16.8768,11.120066666666666,118.52270546666666
2022-09-30T18:30:00Z,16.845066666666668,11.095,118.17691173333333
2022-09-30T18:45:00Z,16.808,11.0682,117.79991113333334
2022-09-30T19:00:00Z,16.77133333333333,11.078866666666666,117.82274013333333
2022-09-30T19:15:00Z,16.750933333333332,11.031466666666669,117.26837833333332
2022-09-30T19:30:00Z,16.736266666666666,11.015266666666667,117.06012146666669
2022-09-30T19:45:00Z,16.74533333333333,10.962733333333333,116.52368233333334
2022-09-30T20:00:00Z,16.8428,10.6146,113.054545
2022-09-30T20:15:00Z,16.8722,10.601533333333332,112.9850614
2022-09-30T20:30:00Z,17.0244,10.674733333333334,114.12809513333332
2022-09-30T20:45:00Z,17.020533333333333,10.664266666666666,114.0069128
2022-09-30T21:00:00Z,17.0184,10.6886,114.26200533333332
2022-09-30T21:15:00Z,17.025666666666666,10.706333333333331,114.4689672
2022-09-30T21:30:00Z,17.078666666666667,10.773533333333331,115.3151564
2022-09-30T21:45:00Z,17.0594,10.7684,115.2138026
2022-09-30T22:00:00Z,16.974133333333334,10.740466666666666,114.71028473333334
2022-09-30T22:15:00Z,16.9154,10.721066666666667,114.362366
2022-09-30T22:30:00Z,16.876733333333334,10.7204,114.26274373333334
2022-09-30T22:45:00Z,16.827133333333332,10.699866666666669,113.92535646666668
2022-09-30T23:00:00Z,16.79566666666667,10.7182,114.0452572
2022-09-30T23:15:00Z,16.791800000000002,10.749466666666669,114.36868146666669
2022-09-30T23:30:00Z,16.783266666666666,10.7388,114.2347462
2022-09-30T23:45:00Z,16.772466666666666,10.748333333333331,114.31015286666668
2022-10-01T00:00:00Z,16.741266666666665,10.7814,114.58682733333332
2022-10-01T00:15:00Z,16.692533333333333,10.782666666666668,114.4830218
2022-10-01T00:30:00Z,16.62173333333333,10.812866666666666,114.6328548
2022-10-01T00:45:00Z,16.5454,10.802466666666666,114.33896513333332
2022-10-01T01:00:00Z,16.465933333333332,10.781866666666666,113.9296066
