datetime,Temp_C,Light_lum/ft2
2022-07-31T02:00:00Z,25.902,0
2022-07-31T02:30:00Z,26,0
2022-07-31T03:00:00Z,26,0
2022-07-31T03:30:00Z,25.902,0
2022-07-31T04:00:00Z,25.902,0
2022-07-31T04:30:00Z,25.902,0
2022-07-31T05:00:00Z,25.805,0
2022-07-31T05:30:00Z,25.805,0
2022-07-31T06:00:00Z,25.708,0
2022-07-31T06:30:00Z,25.708,0
2022-07-31T07:00:00Z,25.708,0
2022-07-31T07:30:00Z,25.61,0
2022-07-31T08:00:00Z,25.61,0
2022-07-31T08:30:00Z,25.513,0
2022-07-31T09:00:00Z,25.513,0
2022-07-31T09:30:00Z,25.513,0
2022-07-31T10:00:00Z,25.416,0
2022-07-31T10:30:00Z,25.416,0
2022-07-31T11:00:00Z,25.416,6
2022-07-31T11:30:00Z,25.319,13
2022-07-31T12:00:00Z,25.416,61
2022-07-31T12:30:00Z,25.61,117
2022-07-31T13:00:00Z,25.805,272
2022-07-31T13:30:00Z,26,400
2022-07-31T14:00:00Z,25.708,144
2022-07-31T14:30:00Z,26.097,240
2022-07-31T15:00:00Z,26.39,416
2022-07-31T15:30:00Z,26.488,320
2022-07-31T16:00:00Z,26.39,352
2022-07-31T16:30:00Z,26.488,400
2022-07-31T17:00:00Z,26.39,304
2022-07-31T17:30:00Z,26,160
2022-07-31T18:00:00Z,26.097,128
2022-07-31T18:30:00Z,26.195,176
2022-07-31T19:00:00Z,26.292,432
2022-07-31T19:30:00Z,26.292,224
2022-07-31T20:00:00Z,26.585,512
2022-07-31T20:30:00Z,26.585,184
2022-07-31T21:00:00Z,26.781,576
2022-07-31T21:30:00Z,26.488,496
2022-07-31T22:00:00Z,26.585,608
2022-07-31T22:30:00Z,26.585,120
2022-07-31T23:00:00Z,26.488,176
2022-07-31T23:30:00Z,26.488,248
2022-08-01T00:00:00Z,26.39,120
2022-08-01T00:30:00Z,26.292,55
2022-08-01T01:00:00Z,26.292,12
2022-08-01T01:30:00Z,26.195,0
2022-08-01T02:00:00Z,26.195,0
2022-08-01T02:30:00Z,26.097,0
2022-08-01T03:00:00Z,26.097,0
2022-08-01T03:30:00Z,26,0
2022-08-01T04:00:00Z,26,0
2022-08-01T04:30:00Z,25.902,0
2022-08-01T05:00:00Z,25.902,0
2022-08-01T05:30:00Z,25.902,0
2022-08-01T06:00:00Z,25.805,0
2022-08-01T06:30:00Z,25.805,0
2022-08-01T07:00:00Z,25.805,0
2022-08-01T07:30:00Z,25.805,0
2022-08-01T08:00:00Z,25.708,0
2022-08-01T08:30:00Z,25.708,0
2022-08-01T09:00:00Z,25.708,0
2022-08-01T09:30:00Z,25.61,0
2022-08-01T10:00:00Z,25.61,0
2022-08-01T10:30:00Z,25.61,0
2022-08-01T11:00:00Z,25.61,3
2022-08-01T11:30:00Z,25.513,21
2022-08-01T12:00:00Z,25.513,33
2022-08-01T12:30:00Z,25.61,67
2022-08-01T13:00:00Z,25.902,108
2022-08-01T13:30:00Z,25.902,51
2022-08-01T14:00:00Z,26.195,272
2022-08-01T14:30:00Z,25.61,50
2022-08-01T15:00:00Z,25.902,152
2022-08-01T15:30:00Z,26.097,176
2022-08-01T16:00:00Z,26,176
2022-08-01T16:30:00Z,26.195,288
2022-08-01T17:00:00Z,26.195,224
2022-08-01T17:30:00Z,26,110
2022-08-01T18:00:00Z,26.39,240
2022-08-01T18:30:00Z,26.292,200
2022-08-01T19:00:00Z,26.39,176
2022-08-01T19:30:00Z,26.39,152
2022-08-01T20:00:00Z,26.39,114
2022-08-01T20:30:00Z,26.781,576
2022-08-01T21:00:00Z,26.585,104
2022-08-01T21:30:00Z,26.683,448
2022-08-01T22:00:00Z,26.488,75
2022-08-01T22:30:00Z,26.683,240
2022-08-01T23:00:00Z,26.683,272
2022-08-01T23:30:00Z,26.585,304
2022-08-02T00:00:00Z,26.488,86
2022-08-02T00:30:00Z,26.39,33
2022-08-02T01:00:00Z,26.39,7
2022-08-02T01:30:00Z,26.292,0
2022-08-02T02:00:00Z,26.292,0
2022-08-02T02:30:00Z,26.292,0
2022-08-02T03:00:00Z,26.195,0
2022-08-02T03:30:00Z,26.195,0
2022-08-02T04:00:00Z,26.097,0
2022-08-02T04:30:00Z,26.097,0
2022-08-02T05:00:00Z,26,0
2022-08-02T05:30:00Z,26,0
2022-08-02T06:00:00Z,26,0
2022-08-02T06:30:00Z,25.902,0
2022-08-02T07:00:00Z,25.902,0
2022-08-02T07:30:00Z,25.902,0
2022-08-02T08:00:00Z,25.805,0
2022-08-02T08:30:00Z,25.805,0
2022-08-02T09:00:00Z,25.805,0
2022-08-02T09:30:00Z,25.708,0
2022-08-02T10:00:00Z,25.708,0
2022-08-02T10:30:00Z,25.708,0
2022-08-02T11:00:00Z,25.61,4
2022-08-02T11:30:00Z,25.708,22
2022-08-02T12:00:00Z,25.708,60
2022-08-02T12:30:00Z,25.708,65
2022-08-02T13:00:00Z,26,128
2022-08-02T13:30:00Z,26.097,200
2022-08-02T14:00:00Z,26.195,320
2022-08-02T14:30:00Z,26.39,232
2022-08-02T15:00:00Z,26.585,512
2022-08-02T15:30:00Z,26.781,400
2022-08-02T16:00:00Z,27.075,672
2022-08-02T16:30:00Z,27.075,768
2022-08-02T17:00:00Z,27.075,576
2022-08-02T17:30:00Z,26.879,672
2022-08-02T18:00:00Z,26.879,768
2022-08-02T18:30:00Z,26.781,1920
2022-08-02T19:00:00Z,27.173,5376
2022-08-02T19:30:00Z,27.272,2048
2022-08-02T20:00:00Z,27.567,992
2022-08-02T20:30:00Z,27.468,2432
2022-08-02T21:00:00Z,27.567,2688
2022-08-02T21:30:00Z,27.567,5376
2022-08-02T22:00:00Z,27.567,2944
2022-08-02T22:30:00Z,27.468,2944
2022-08-02T23:00:00Z,27.272,1728
2022-08-02T23:30:00Z,27.173,992
2022-08-03T00:00:00Z,26.977,768
2022-08-03T00:30:00Z,26.879,336
2022-08-03T01:00:00Z,26.781,62
2022-08-03T01:30:00Z,26.781,2
2022-08-03T02:00:00Z,26.683,0
2022-08-03T02:30:00Z,26.585,0
2022-08-03T03:00:00Z,26.585,0
2022-08-03T03:30:00Z,26.488,0
2022-08-03T04:00:00Z,26.488,0
2022-08-03T04:30:00Z,26.39,0
2022-08-03T05:00:00Z,26.39,0
2022-08-03T05:30:00Z,26.292,0
2022-08-03T06:00:00Z,26.292,0
2022-08-03T06:30:00Z,26.292,0
2022-08-03T07:00:00Z,26.195,0
2022-08-03T07:30:00Z,26.195,0
2022-08-03T08:00:00Z,26.195,0
2022-08-03T08:30:00Z,26.195,0
2022-08-03T09:00:00Z,26.097,0
2022-08-03T09:30:00Z,26.097,0
2022-08-03T10:00:00Z,26.097,0
2022-08-03T10:30:00Z,26.097,0
2022-08-03T11:00:00Z,26,15
2022-08-03T11:30:00Z,26,42
2022-08-03T12:00:00Z,26,101
2022-08-03T12:30:00Z,26.097,200
2022-08-03T13:00:00Z,26.292,336
2022-08-03T13:30:00Z,26.39,416
2022-08-03T14:00:00Z,26.39,480
2022-08-03T14:30:00Z,26.195,416
2022-08-03T15:00:00Z,26.292,800
2022-08-03T15:30:00Z,26.097,320
2022-08-03T16:00:00Z,26.292,672
2022-08-03T16:30:00Z,26.195,352
2022-08-03T17:00:00Z,26.097,176
2022-08-03T17:30:00Z,26,22
2022-08-03T18:00:00Z,26,58
2022-08-03T18:30:00Z,26,34
2022-08-03T19:00:00Z,26,144
2022-08-03T19:30:00Z,26,200
2022-08-03T20:00:00Z,26.195,512
2022-08-03T20:30:00Z,26.683,5888
2022-08-03T21:00:00Z,26.879,2944
2022-08-03T21:30:00Z,26.879,2560
2022-08-03T22:00:00Z,26.879,4608
2022-08-03T22:30:00Z,26.781,3456
2022-08-03T23:00:00Z,26.488,800
2022-08-03T23:30:00Z,26.39,400
2022-08-04T00:00:00Z,26.39,352
2022-08-04T00:30:00Z,26.292,352
2022-08-04T01:00:00Z,26.292,97
2022-08-04T01:30:00Z,26.292,3
2022-08-04T02:00:00Z,26.195,0
2022-08-04T02:30:00Z,26.195,0
2022-08-04T03:00:00Z,26.195,0
2022-08-04T03:30:00Z,26.097,0
2022-08-04T04:00:00Z,26.097,0
2022-08-04T04:30:00Z,26.097,0
2022-08-04T05:00:00Z,26.097,0
2022-08-04T05:30:00Z,26,0
2022-08-04T06:00:00Z,26,0
2022-08-04T06:30:00Z,26,0
2022-08-04T07:00:00Z,26,0
2022-08-04T07:30:00Z,25.902,0
2022-08-04T08:00:00Z,25.902,0
2022-08-04T08:30:00Z,25.805,0
2022-08-04T09:00:00Z,25.805,0
2022-08-04T09:30:00Z,25.708,0
2022-08-04T10:00:00Z,25.708,0
2022-08-04T10:30:00Z,25.708,0
2022-08-04T11:00:00Z,25.61,23
2022-08-04T11:30:00Z,25.708,89
2022-08-04T12:00:00Z,25.708,136
2022-08-04T12:30:00Z,25.805,272
2022-08-04T13:00:00Z,26,248
2022-08-04T13:30:00Z,26.195,416
2022-08-04T14:00:00Z,26.39,480
2022-08-04T14:30:00Z,26.585,480
2022-08-04T15:00:00Z,26.781,496
2022-08-04T15:30:00Z,26.879,576
2022-08-04T16:00:00Z,27.075,576
2022-08-04T16:30:00Z,27.075,464
2022-08-04T17:00:00Z,26.879,352
2022-08-04T17:30:00Z,27.075,416
2022-08-04T18:00:00Z,27.075,496
2022-08-04T18:30:00Z,27.173,464
2022-08-04T19:00:00Z,27.173,432
2022-08-04T19:30:00Z,27.272,4096
2022-08-04T20:00:00Z,27.567,2560
2022-08-04T20:30:00Z,27.468,464
2022-08-04T21:00:00Z,28.357,4352
2022-08-04T21:30:00Z,28.555,4096
2022-08-04T22:00:00Z,28.456,4864
2022-08-04T22:30:00Z,28.357,2048
2022-08-04T23:00:00Z,28.06,1472
2022-08-04T23:30:00Z,27.961,992
2022-08-05T00:00:00Z,27.764,576
2022-08-05T00:30:00Z,27.567,288
2022-08-05T01:00:00Z,27.468,49
2022-08-05T01:30:00Z,27.37,2
2022-08-05T02:00:00Z,27.272,0
2022-08-05T02:30:00Z,27.173,0
2022-08-05T03:00:00Z,27.173,0
2022-08-05T03:30:00Z,26.977,0
2022-08-05T04:00:00Z,26.977,0
2022-08-05T04:30:00Z,26.879,0
2022-08-05T05:00:00Z,26.879,0
2022-08-05T05:30:00Z,26.879,0
2022-08-05T06:00:00Z,26.781,0
2022-08-05T06:30:00Z,26.781,0
2022-08-05T07:00:00Z,26.781,0
2022-08-05T07:30:00Z,26.781,0
2022-08-05T08:00:00Z,26.781,0
2022-08-05T08:30:00Z,26.683,0
2022-08-05T09:00:00Z,26.683,0
2022-08-05T09:30:00Z,26.585,0
2022-08-05T10:00:00Z,26.585,0
2022-08-05T10:30:00Z,26.488,0
2022-08-05T11:00:00Z,26.39,14
2022-08-05T11:30:00Z,26.488,55
2022-08-05T12:00:00Z,26.488,98
2022-08-05T12:30:00Z,26.585,136
2022-08-05T13:00:00Z,26.879,232
2022-08-05T13:30:00Z,27.075,320
2022-08-05T14:00:00Z,27.173,496
2022-08-05T14:30:00Z,27.272,464
2022-08-05T15:00:00Z,27.468,512
2022-08-05T15:30:00Z,27.468,432
2022-08-05T16:00:00Z,27.665,448
2022-08-05T16:30:00Z,27.665,352
2022-08-05T17:00:00Z,27.37,368
2022-08-05T17:30:00Z,27.567,416
2022-08-05T18:00:00Z,27.764,288
2022-08-05T18:30:00Z,28.159,5376
2022-08-05T19:00:00Z,28.258,2688
2022-08-05T19:30:00Z,28.655,5120
2022-08-05T20:00:00Z,28.953,5632
2022-08-05T20:30:00Z,29.252,5888
2022-08-05T21:00:00Z,29.352,5888
2022-08-05T21:30:00Z,29.053,4608
2022-08-05T22:00:00Z,29.152,3200
2022-08-05T22:30:00Z,29.152,2432
2022-08-05T23:00:00Z,29.053,1152
2022-08-05T23:30:00Z,28.853,1600
2022-08-06T00:00:00Z,28.655,512
2022-08-06T00:30:00Z,28.456,232
2022-08-06T01:00:00Z,28.357,48
2022-08-06T01:30:00Z,28.357,0
2022-08-06T02:00:00Z,28.258,0
2022-08-06T02:30:00Z,28.159,0
2022-08-06T03:00:00Z,28.159,0
2022-08-06T03:30:00Z,28.06,0
2022-08-06T04:00:00Z,28.06,0
2022-08-06T04:30:00Z,27.961,0
2022-08-06T05:00:00Z,27.961,0
2022-08-06T05:30:00Z,27.862,0
2022-08-06T06:00:00Z,27.764,0
2022-08-06T06:30:00Z,27.665,0
2022-08-06T07:00:00Z,27.665,0
2022-08-06T07:30:00Z,27.567,0
2022-08-06T08:00:00Z,27.468,0
2022-08-06T08:30:00Z,27.37,0
2022-08-06T09:00:00Z,27.37,0
2022-08-06T09:30:00Z,27.272,0
2022-08-06T10:00:00Z,27.272,0
2022-08-06T10:30:00Z,27.173,0
2022-08-06T11:00:00Z,27.173,19
2022-08-06T11:30:00Z,27.173,61
2022-08-06T12:00:00Z,27.173,160
2022-08-06T12:30:00Z,27.173,184
2022-08-06T13:00:00Z,27.37,496
2022-08-06T13:30:00Z,27.665,496
2022-08-06T14:00:00Z,27.764,608
2022-08-06T14:30:00Z,27.862,512
2022-08-06T15:00:00Z,28.06,480
2022-08-06T15:30:00Z,27.862,480
2022-08-06T16:00:00Z,27.862,864
2022-08-06T16:30:00Z,28.159,576
2022-08-06T17:00:00Z,28.258,1152
2022-08-06T17:30:00Z,28.258,1792
2022-08-06T18:00:00Z,28.357,992
2022-08-06T18:30:00Z,28.555,1920
2022-08-06T19:00:00Z,28.456,1152
2022-08-06T19:30:00Z,28.456,864
2022-08-06T20:00:00Z,28.655,4352
2022-08-06T20:30:00Z,29.252,512
2022-08-06T21:00:00Z,29.452,4096
2022-08-06T21:30:00Z,29.252,3328
2022-08-06T22:00:00Z,28.953,1024
2022-08-06T22:30:00Z,28.953,400
2022-08-06T23:00:00Z,28.953,704
2022-08-06T23:30:00Z,28.953,576
2022-08-07T00:00:00Z,28.754,496
2022-08-07T00:30:00Z,28.655,88
2022-08-07T01:00:00Z,28.655,23
2022-08-07T01:30:00Z,28.555,0
2022-08-07T02:00:00Z,28.555,0
2022-08-07T02:30:00Z,28.555,0
2022-08-07T03:00:00Z,28.555,0
2022-08-07T03:30:00Z,28.456,0
2022-08-07T04:00:00Z,28.456,0
2022-08-07T04:30:00Z,28.357,0
2022-08-07T05:00:00Z,27.961,0
2022-08-07T05:30:00Z,27.272,0
2022-08-07T06:00:00Z,27.173,0
2022-08-07T06:30:00Z,27.272,0
2022-08-07T07:00:00Z,27.173,0
2022-08-07T07:30:00Z,27.173,0
2022-08-07T08:00:00Z,27.173,0
2022-08-07T08:30:00Z,27.272,0
2022-08-07T09:00:00Z,27.272,0
2022-08-07T09:30:00Z,27.272,0
2022-08-07T10:00:00Z,27.272,0
2022-08-07T10:30:00Z,27.272,0
2022-08-07T11:00:00Z,27.272,0
2022-08-07T11:30:00Z,27.173,5
2022-08-07T12:00:00Z,27.173,21
2022-08-07T12:30:00Z,27.173,33
2022-08-07T13:00:00Z,27.075,118
2022-08-07T13:30:00Z,27.173,192
2022-08-07T14:00:00Z,27.173,216
2022-08-07T14:30:00Z,27.272,480
2022-08-07T15:00:00Z,27.173,432
2022-08-07T15:30:00Z,27.272,608
2022-08-07T16:00:00Z,27.173,416
2022-08-07T16:30:00Z,27.173,320
2022-08-07T17:00:00Z,27.173,608
2022-08-07T17:30:00Z,27.272,896
2022-08-07T18:00:00Z,27.173,432
2022-08-07T18:30:00Z,27.173,464
2022-08-07T19:00:00Z,27.173,320
2022-08-07T19:30:00Z,27.37,768
2022-08-07T20:00:00Z,27.37,960
2022-08-07T20:30:00Z,27.468,704
2022-08-07T21:00:00Z,27.468,672
2022-08-07T21:30:00Z,27.37,496
2022-08-07T22:00:00Z,27.468,704
2022-08-07T22:30:00Z,27.37,368
2022-08-07T23:00:00Z,27.272,224
2022-08-07T23:30:00Z,27.272,99
2022-08-08T00:00:00Z,27.272,69
2022-08-08T00:30:00Z,27.173,48
2022-08-08T01:00:00Z,27.173,17
2022-08-08T01:30:00Z,27.173,0
2022-08-08T02:00:00Z,27.173,0
2022-08-08T02:30:00Z,27.173,0
2022-08-08T03:00:00Z,27.173,0
2022-08-08T03:30:00Z,27.173,0
2022-08-08T04:00:00Z,27.173,0
2022-08-08T04:30:00Z,27.173,0
2022-08-08T05:00:00Z,27.173,0
2022-08-08T05:30:00Z,27.075,0
2022-08-08T06:00:00Z,27.075,0
2022-08-08T06:30:00Z,27.075,0
2022-08-08T07:00:00Z,27.075,0
2022-08-08T07:30:00Z,26.977,0
2022-08-08T08:00:00Z,26.977,0
2022-08-08T08:30:00Z,26.977,0
2022-08-08T09:00:00Z,26.879,0
2022-08-08T09:30:00Z,26.879,0
2022-08-08T10:00:00Z,26.781,0
2022-08-08T10:30:00Z,26.683,0
2022-08-08T11:00:00Z,26.683,1
2022-08-08T11:30:00Z,26.683,25
2022-08-08T12:00:00Z,26.683,16
2022-08-08T12:30:00Z,26.683,86
2022-08-08T13:00:00Z,26.683,176
2022-08-08T13:30:00Z,26.781,432
2022-08-08T14:00:00Z,26.683,176
2022-08-08T14:30:00Z,26.585,176
2022-08-08T15:00:00Z,26.585,256
2022-08-08T15:30:00Z,26.585,352
2022-08-08T16:00:00Z,26.683,464
2022-08-08T16:30:00Z,26.879,768
2022-08-08T17:00:00Z,26.683,400
2022-08-08T17:30:00Z,26.683,448
2022-08-08T18:00:00Z,26.781,768
2022-08-08T18:30:00Z,26.977,896
2022-08-08T19:00:00Z,26.879,608
2022-08-08T19:30:00Z,26.879,800
2022-08-08T20:00:00Z,26.585,248
2022-08-08T20:30:00Z,26.683,576
2022-08-08T21:00:00Z,26.585,304
2022-08-08T21:30:00Z,26.585,576
2022-08-08T22:00:00Z,26.585,320
2022-08-08T22:30:00Z,26.488,168
2022-08-08T23:00:00Z,26.585,368
2022-08-08T23:30:00Z,26.683,992
2022-08-09T00:00:00Z,26.488,512
2022-08-09T00:30:00Z,26.39,240
2022-08-09T01:00:00Z,26.39,29
2022-08-09T01:30:00Z,26.292,0
2022-08-09T02:00:00Z,26.292,0
2022-08-09T02:30:00Z,26.195,0
2022-08-09T03:00:00Z,26.195,0
2022-08-09T03:30:00Z,26.195,0
2022-08-09T04:00:00Z,26.097,0
2022-08-09T04:30:00Z,26.097,0
2022-08-09T05:00:00Z,26.097,0
2022-08-09T05:30:00Z,26,0
2022-08-09T06:00:00Z,26,0
2022-08-09T06:30:00Z,26,0
2022-08-09T07:00:00Z,25.902,0
2022-08-09T07:30:00Z,25.902,0
2022-08-09T08:00:00Z,25.902,0
2022-08-09T08:30:00Z,25.805,0
2022-08-09T09:00:00Z,25.805,0
2022-08-09T09:30:00Z,25.805,0
2022-08-09T10:00:00Z,25.708,0
2022-08-09T10:30:00Z,25.708,0
2022-08-09T11:00:00Z,25.708,13
2022-08-09T11:30:00Z,25.708,63
2022-08-09T12:00:00Z,25.708,126
2022-08-09T12:30:00Z,25.902,200
2022-08-09T13:00:00Z,26.097,272
2022-08-09T13:30:00Z,26.292,352
2022-08-09T14:00:00Z,26.488,512
2022-08-09T14:30:00Z,26.781,672
2022-08-09T15:00:00Z,26.781,416
2022-08-09T15:30:00Z,27.075,608
2022-08-09T16:00:00Z,27.272,800
2022-08-09T16:30:00Z,27.37,512
2022-08-09T17:00:00Z,27.468,768
2022-08-09T17:30:00Z,27.468,400
2022-08-09T18:00:00Z,27.37,208
2022-08-09T18:30:00Z,27.665,480
2022-08-09T19:00:00Z,27.764,800
2022-08-09T19:30:00Z,28.258,4352
2022-08-09T20:00:00Z,29.252,672
2022-08-09T20:30:00Z,29.352,608
2022-08-09T21:00:00Z,29.552,576
2022-08-09T21:30:00Z,29.252,432
2022-08-09T22:00:00Z,29.152,288
2022-08-09T22:30:00Z,29.053,208
2022-08-09T23:00:00Z,28.853,224
2022-08-09T23:30:00Z,28.655,116
2022-08-10T00:00:00Z,28.555,73
2022-08-10T00:30:00Z,28.357,47
2022-08-10T01:00:00Z,28.258,16
2022-08-10T01:30:00Z,28.159,0
2022-08-10T02:00:00Z,28.06,0
2022-08-10T02:30:00Z,28.06,0
2022-08-10T03:00:00Z,27.862,0
2022-08-10T03:30:00Z,27.764,0
2022-08-10T04:00:00Z,27.665,0
2022-08-10T04:30:00Z,27.567,0
2022-08-10T05:00:00Z,27.468,0
2022-08-10T05:30:00Z,27.272,0
2022-08-10T06:00:00Z,27.173,0
2022-08-10T06:30:00Z,27.075,0
2022-08-10T07:00:00Z,26.977,0
2022-08-10T07:30:00Z,26.879,0
2022-08-10T08:00:00Z,26.781,0
2022-08-10T08:30:00Z,26.683,0
2022-08-10T09:00:00Z,26.585,0
2022-08-10T09:30:00Z,26.488,0
2022-08-10T10:00:00Z,26.39,0
2022-08-10T10:30:00Z,26.292,0
2022-08-10T11:00:00Z,26.195,13
2022-08-10T11:30:00Z,26.195,81
2022-08-10T12:00:00Z,26.195,464
2022-08-10T12:30:00Z,26.195,704
2022-08-10T13:00:00Z,26.292,704
2022-08-10T13:30:00Z,26.39,1024
2022-08-10T14:00:00Z,26.585,1920
2022-08-10T14:30:00Z,26.683,2304
2022-08-10T15:00:00Z,26.879,1152
2022-08-10T15:30:00Z,26.977,1984
2022-08-10T16:00:00Z,26.781,464
2022-08-10T16:30:00Z,26.683,248
2022-08-10T17:00:00Z,26.781,384
2022-08-10T17:30:00Z,26.879,352
2022-08-10T18:00:00Z,27.075,864
2022-08-10T18:30:00Z,27.173,608
2022-08-10T19:00:00Z,27.468,800
2022-08-10T19:30:00Z,27.468,672
2022-08-10T20:00:00Z,27.862,2304
2022-08-10T20:30:00Z,27.961,2688
2022-08-10T21:00:00Z,28.06,3200
2022-08-10T21:30:00Z,28.06,2688
2022-08-10T22:00:00Z,28.06,2688
2022-08-10T22:30:00Z,27.862,1344
2022-08-10T23:00:00Z,27.764,1600
2022-08-10T23:30:00Z,27.567,896
2022-08-11T00:00:00Z,27.468,480
2022-08-11T00:30:00Z,27.173,192
2022-08-11T01:00:00Z,27.075,26
2022-08-11T01:30:00Z,27.075,0
2022-08-11T02:00:00Z,27.272,0
2022-08-11T02:30:00Z,27.272,0
2022-08-11T03:00:00Z,27.173,0
2022-08-11T03:30:00Z,26.977,0
2022-08-11T04:00:00Z,26.879,0
2022-08-11T04:30:00Z,26.781,0
2022-08-11T05:00:00Z,26.683,0
2022-08-11T05:30:00Z,26.683,0
2022-08-11T06:00:00Z,26.585,0
2022-08-11T06:30:00Z,26.488,0
2022-08-11T07:00:00Z,26.488,0
2022-08-11T07:30:00Z,26.39,0
2022-08-11T08:00:00Z,26.292,0
2022-08-11T08:30:00Z,26.292,0
2022-08-11T09:00:00Z,26.292,0
2022-08-11T09:30:00Z,26.195,0
2022-08-11T10:00:00Z,26.195,0
2022-08-11T10:30:00Z,26.097,0
2022-08-11T11:00:00Z,26.097,13
2022-08-11T11:30:00Z,26.097,52
2022-08-11T12:00:00Z,26.097,109
2022-08-11T12:30:00Z,26.292,192
2022-08-11T13:00:00Z,26.292,224
2022-08-11T13:30:00Z,26.488,288
2022-08-11T14:00:00Z,26.683,448
2022-08-11T14:30:00Z,26.488,576
2022-08-11T15:00:00Z,26.39,512
2022-08-11T15:30:00Z,26.488,272
2022-08-11T16:00:00Z,26.585,704
2022-08-11T16:30:00Z,26.585,2944
2022-08-11T17:00:00Z,26.879,304
2022-08-11T17:30:00Z,26.879,256
2022-08-11T18:00:00Z,26.977,320
2022-08-11T18:30:00Z,26.781,432
2022-08-11T19:00:00Z,26.879,432
2022-08-11T19:30:00Z,27.075,384
2022-08-11T20:00:00Z,27.272,3584
2022-08-11T20:30:00Z,27.37,368
2022-08-11T21:00:00Z,27.665,448
2022-08-11T21:30:00Z,27.862,6912
2022-08-11T22:00:00Z,27.764,3584
2022-08-11T22:30:00Z,27.567,3840
2022-08-11T23:00:00Z,27.37,184
2022-08-11T23:30:00Z,27.173,144
2022-08-12T00:00:00Z,27.075,93
2022-08-12T00:30:00Z,26.977,46
2022-08-12T01:00:00Z,26.879,9
2022-08-12T01:30:00Z,26.879,0
2022-08-12T02:00:00Z,26.781,0
2022-08-12T02:30:00Z,26.683,0
2022-08-12T03:00:00Z,26.683,0
2022-08-12T03:30:00Z,26.585,0
2022-08-12T04:00:00Z,26.585,0
2022-08-12T04:30:00Z,26.585,0
2022-08-12T05:00:00Z,26.488,0
2022-08-12T05:30:00Z,26.488,0
2022-08-12T06:00:00Z,26.39,0
2022-08-12T06:30:00Z,26.39,0
2022-08-12T07:00:00Z,26.39,0
2022-08-12T07:30:00Z,26.292,0
2022-08-12T08:00:00Z,26.195,0
2022-08-12T08:30:00Z,26.195,0
2022-08-12T09:00:00Z,26.195,0
2022-08-12T09:30:00Z,26.097,0
2022-08-12T10:00:00Z,26.097,0
2022-08-12T10:30:00Z,26,0
2022-08-12T11:00:00Z,26,13
2022-08-12T11:30:00Z,26,67
2022-08-12T12:00:00Z,26.097,216
2022-08-12T12:30:00Z,26.097,400
2022-08-12T13:00:00Z,26,304
2022-08-12T13:30:00Z,26,304
2022-08-12T14:00:00Z,26,288
2022-08-12T14:30:00Z,26,320
2022-08-12T15:00:00Z,26,448
2022-08-12T15:30:00Z,26,464
2022-08-12T16:00:00Z,26,416
2022-08-12T16:30:00Z,25.902,352
2022-08-12T17:00:00Z,25.902,320
2022-08-12T17:30:00Z,26.097,768
2022-08-12T18:00:00Z,25.902,304
2022-08-12T18:30:00Z,25.902,400
2022-08-12T19:00:00Z,25.805,256
2022-08-12T19:30:00Z,25.805,304
2022-08-12T20:00:00Z,25.902,512
2022-08-12T20:30:00Z,25.805,272
2022-08-12T21:00:00Z,25.805,512
2022-08-12T21:30:00Z,25.708,320
2022-08-12T22:00:00Z,25.805,384
2022-08-12T22:30:00Z,25.708,256
2022-08-12T23:00:00Z,25.708,368
2022-08-12T23:30:00Z,25.708,248
2022-08-13T00:00:00Z,25.708,368
2022-08-13T00:30:00Z,25.513,25
2022-08-13T01:00:00Z,25.513,5
2022-08-13T01:30:00Z,25.416,0
2022-08-13T02:00:00Z,25.416,0
2022-08-13T02:30:00Z,25.416,0
2022-08-13T03:00:00Z,25.416,0
2022-08-13T03:30:00Z,25.319,0
2022-08-13T04:00:00Z,25.319,0
2022-08-13T04:30:00Z,25.319,0
2022-08-13T05:00:00Z,25.319,0
2022-08-13T05:30:00Z,25.222,0
2022-08-13T06:00:00Z,25.222,0
2022-08-13T06:30:00Z,25.222,0
2022-08-13T07:00:00Z,25.125,0
2022-08-13T07:30:00Z,25.125,0
2022-08-13T08:00:00Z,25.125,0
2022-08-13T08:30:00Z,25.125,0
2022-08-13T09:00:00Z,25.125,0
2022-08-13T09:30:00Z,25.028,0
2022-08-13T10:00:00Z,25.028,0
2022-08-13T10:30:00Z,25.028,0
2022-08-13T11:00:00Z,24.931,0
2022-08-13T11:30:00Z,24.931,28
2022-08-13T12:00:00Z,24.931,46
2022-08-13T12:30:00Z,24.835,44
2022-08-13T13:00:00Z,24.835,85
2022-08-13T13:30:00Z,24.931,336
2022-08-13T14:00:00Z,25.028,480
2022-08-13T14:30:00Z,24.931,288
2022-08-13T15:00:00Z,24.738,123
2022-08-13T15:30:00Z,24.835,576
2022-08-13T16:00:00Z,25.125,960
2022-08-13T16:30:00Z,25.319,768
2022-08-13T17:00:00Z,24.931,464
2022-08-13T17:30:00Z,25.125,512
2022-08-13T18:00:00Z,24.931,384
2022-08-13T18:30:00Z,24.931,704
2022-08-13T19:00:00Z,25.125,768
2022-08-13T19:30:00Z,24.931,304
2022-08-13T20:00:00Z,24.835,288
2022-08-13T20:30:00Z,24.835,232
2022-08-13T21:00:00Z,24.738,136
2022-08-13T21:30:00Z,24.738,160
2022-08-13T22:00:00Z,24.738,128
2022-08-13T22:30:00Z,24.738,86
