datetime,Temp_C,DO_mgL,DO_perc
2022-08-28T19:15:00Z,25.22,13.02,163.46961135858228
2022-08-28T19:30:00Z,25.22,13.03,163.59516405547828
2022-08-28T19:45:00Z,25.14,12.89,161.59883842501037
2022-08-28T20:00:00Z,25.16,12.62,158.27230274623616
2022-08-28T20:15:00Z,25.18,12.64,158.58161792931762
2022-08-28T20:30:00Z,25.14,12.55,157.3363399715966
2022-08-28T20:45:00Z,25.12,12.64,158.40617162897178
2022-08-28T21:00:00Z,25.06,12.45,155.8523044614089
2022-08-28T21:15:00Z,25.04,12.48,156.17013669100592
2022-08-28T21:30:00Z,24.96,12.51,156.314181353501
2022-08-28T21:45:00Z,24.96,12.61,157.5636951932572
2022-08-28T22:00:00Z,25.02,12.62,157.86368764536894
2022-08-28T22:15:00Z,25.02,12.71,158.9894984130459
2022-08-28T22:30:00Z,25.04,12.83,160.54990815269278
2022-08-28T22:45:00Z,25.08,12.94,162.046098856926
2022-08-28T23:00:00Z,25.08,12.99,162.67224297924795
2022-08-28T23:15:00Z,25.02,12.95,161.99166046018445
2022-08-28T23:30:00Z,24.98,13.01,162.6218952289779
2022-08-28T23:45:00Z,24.92,13,162.31661862870527
2022-08-29T00:00:00Z,24.9,12.93,161.38284748449962
2022-08-29T00:15:00Z,24.86,12.95,161.51278714464092
2022-08-29T00:30:00Z,24.84,13.22,164.81915292297305
2022-08-29T00:45:00Z,24.8,13.17,164.07409639657575
2022-08-29T01:00:00Z,24.78,12.96,161.39801597577232
2022-08-29T01:15:00Z,24.74,12.88,160.28275756303393
2022-08-29T01:30:00Z,24.72,12.84,159.7256905950639
2022-08-29T01:45:00Z,24.7,12.47,155.06542264108003
2022-08-29T02:00:00Z,24.68,12.26,152.39745042414296
2022-08-29T02:15:00Z,24.68,12.31,153.0189734682871
2022-08-29T02:30:00Z,24.66,12.09,150.22845616143826
2022-08-29T02:45:00Z,24.64,12.04,149.55158386513466
2022-08-29T03:00:00Z,24.62,11.87,147.38518472044044
2022-08-29T03:15:00Z,24.6,11.7,145.22035981425412
2022-08-29T03:30:00Z,24.58,11.56,143.4293303774739
2022-08-29T03:45:00Z,24.56,11.36,140.89543185876565
2022-08-29T04:00:00Z,24.54,11.43,141.71088502159705
2022-08-29T04:15:00Z,24.54,11.27,139.72718059434808
2022-08-29T04:30:00Z,24.52,11.03,136.70073367234937
2022-08-29T04:45:00Z,24.52,10.97,135.95712134049614
2022-08-29T05:00:00Z,24.48,10.83,134.12210425107915
2022-08-29T05:15:00Z,24.48,10.94,135.4843786248205
2022-08-29T05:30:00Z,24.46,11.1,137.41466909382336
2022-08-29T05:45:00Z,24.42,11.1,137.31228372997987
2022-08-29T06:00:00Z,24.42,11.08,137.06487420974568
2022-08-29T06:15:00Z,24.4,10.89,134.66426630686254
2022-08-29T06:30:00Z,24.38,10.92,134.98489092829033
2022-08-29T06:45:00Z,24.36,10.78,133.20461403573762
2022-08-29T07:00:00Z,24.36,10.64,131.47468398332543
2022-08-29T07:15:00Z,24.32,10.54,130.14184292827335
2022-08-29T07:30:00Z,24.3,10.47,129.22926404418618
2022-08-29T07:45:00Z,24.3,10.28,126.88412935761544
2022-08-29T08:00:00Z,24.28,10.4,128.31733471343094
2022-08-29T08:15:00Z,24.26,10.3,127.0360469433761
2022-08-29T08:30:00Z,24.24,10.32,127.23516368008282
2022-08-29T08:45:00Z,24.24,10.17,125.38581537077928
2022-08-29T09:00:00Z,24.22,10.2,125.70868696325977
2022-08-29T09:15:00Z,24.2,10.13,124.7993088852093
2022-08-29T09:30:00Z,24.18,10.04,123.64427658116315
2022-08-29T09:45:00Z,24.16,9.98,122.85939437650752
2022-08-29T10:00:00Z,24.14,10.06,123.79790261505696
2022-08-29T10:15:00Z,24.12,9.72,119.56911146805844
2022-08-29T10:30:00Z,24.12,9.69,119.2000710005644
2022-08-29T10:45:00Z,24.1,9.74,119.77028368657456
2022-08-29T11:00:00Z,24.08,9.64,118.49621899194872
2022-08-29T11:15:00Z,24.08,9.54,117.26700510199072
2022-08-29T11:30:00Z,24.06,9.6,117.96033119966872
2022-08-29T11:45:00Z,24.04,9.55,117.30198633102484
2022-08-29T12:00:00Z,24.04,9.49,116.56501050067284
2022-08-29T12:15:00Z,24.04,9.42,115.7052053652622
2022-08-29T12:30:00Z,24.04,9.24,113.49427787420622
2022-08-29T12:45:00Z,24.04,9.13,112.14315551856092
2022-08-29T13:00:00Z,24.02,9.35,114.80235667400828
2022-08-29T13:15:00Z,24.02,9.22,113.20617417479748
2022-08-29T13:30:00Z,24.04,9.19,112.8801313489129
2022-08-29T13:45:00Z,24.06,9.32,114.5198215396784
2022-08-29T14:00:00Z,24.08,9.28,114.0710489881
2022-08-29T14:15:00Z,24.08,9.3,114.31689176609162
2022-08-29T14:30:00Z,24.1,9.5,116.81906519737764
2022-08-29T14:45:00Z,24.12,9.65,118.70801704390574
2022-08-29T15:00:00Z,24.2,9.71,119.62500387713548
2022-08-29T15:15:00Z,24.22,9.74,120.03947166883826
2022-08-29T15:30:00Z,24.3,9.99,123.30471325706016
2022-08-29T15:45:00Z,24.42,10.11,125.06551247838708
2022-08-29T16:00:00Z,24.44,10.28,127.21590216781463
2022-08-29T16:15:00Z,24.46,10.1,125.0349691754609
2022-08-29T16:30:00Z,24.44,9.95,123.13212320717466
2022-08-29T16:45:00Z,24.44,9.94,123.00837232957952
2022-08-29T17:00:00Z,24.46,10.19,126.14914216811351
2022-08-29T17:15:00Z,24.48,10.39,128.67300675611378
2022-08-29T17:30:00Z,24.48,10.2,126.31998738328782
2022-08-29T17:45:00Z,24.5,10.22,126.61481830756392
2022-08-29T18:00:00Z,24.48,9.65,119.50861551458114
2022-08-29T18:15:00Z,24.52,10.29,127.52951491282636
2022-08-29T18:30:00Z,24.58,10.52,130.52565359610946
2022-08-29T18:45:00Z,24.64,10.49,130.29868062668294
2022-08-29T19:00:00Z,24.68,10.52,130.76844848792692
2022-08-29T19:15:00Z,24.74,10.9,135.64301688176008
2022-08-29T19:30:00Z,24.74,10.71,133.2785973214358
2022-08-29T19:45:00Z,24.74,10.4,129.42086014406465
2022-08-29T20:00:00Z,24.76,10.37,129.0954231533156
2022-08-29T20:15:00Z,24.76,10.3,128.22399792470114
2022-08-29T20:30:00Z,24.84,10.31,128.5389914247997
2022-08-29T20:45:00Z,24.86,10.03,125.09445985025084
2022-08-29T21:00:00Z,24.78,9.83,122.41840254952484
2022-08-29T21:15:00Z,24.78,9.94,123.78829311722043
2022-08-29T21:30:00Z,24.8,10.29,128.1945673440216
2022-08-29T21:45:00Z,24.82,10.37,129.23912629764152
2022-08-29T22:00:00Z,24.78,9.57,119.18047938951706
2022-08-29T22:15:00Z,24.74,10,124.44313475390832
2022-08-29T22:30:00Z,24.7,9.86,122.60986906504002
2022-08-29T22:45:00Z,24.62,9.73,120.81363498988084
2022-08-29T23:00:00Z,24.56,9.65,119.68670047861696
2022-08-29T23:15:00Z,24.54,9.77,121.12995158888916
2022-08-29T23:30:00Z,24.48,9.69,120.00398801412344
2022-08-29T23:45:00Z,24.44,9.8,121.27586004324743
2022-08-30T00:00:00Z,24.4,9.78,120.93815651800875
2022-08-30T00:15:00Z,24.38,9.74,120.39861150563624
2022-08-30T00:30:00Z,24.34,9.35,115.49150971738725
2022-08-30T00:45:00Z,24.3,9.3,114.78817150056652
2022-08-30T01:00:00Z,24.28,9.05,111.66075761120676
2022-08-30T01:15:00Z,24.24,9.05,111.57734799464627
2022-08-30T01:30:00Z,24.22,8.88,109.440503944485
2022-08-30T01:45:00Z,24.18,8.81,108.49662118327169
2022-08-30T02:00:00Z,24.16,8.61,105.99392641099496
2022-08-30T02:15:00Z,24.12,8.24,101.3631150716874
2022-08-30T02:30:00Z,24.08,8.23,101.16430314354128
2022-08-30T02:45:00Z,24.06,8.19,100.6349075547174
2022-08-30T03:00:00Z,24.04,8.2,100.72003014810508
2022-08-30T03:15:00Z,24,8.17,100.276322899507
2022-08-30T03:30:00Z,23.98,8.09,99.25718851707978
2022-08-30T03:45:00Z,23.96,7.9,96.8896967750115
2022-08-30T04:00:00Z,23.94,7.83,95.9951470443559
2022-08-30T04:15:00Z,23.92,7.85,96.20422307743802
2022-08-30T04:30:00Z,23.88,7.84,96.00952685100503
2022-08-30T04:45:00Z,23.86,7.78,95.23896928852152
2022-08-30T05:00:00Z,23.86,7.75,94.87172390566091
2022-08-30T05:15:00Z,23.84,7.72,94.46896687857904
2022-08-30T05:30:00Z,23.8,7.55,92.31924151294857
2022-08-30T05:45:00Z,23.78,7.59,92.77344558725088
2022-08-30T06:00:00Z,23.76,7.5,91.63887761533567
2022-08-30T06:15:00Z,23.74,7.45,90.99369708368629
2022-08-30T06:30:00Z,23.72,7.27,88.76176751697155
2022-08-30T06:45:00Z,23.7,7.29,88.97244078624739
2022-08-30T07:00:00Z,23.68,7.31,89.18293309940374
2022-08-30T07:15:00Z,23.66,7.21,87.92978072183465
2022-08-30T07:30:00Z,23.62,7.2,87.741646753605
2022-08-30T07:45:00Z,23.6,7.13,86.85583961628137
2022-08-30T08:00:00Z,23.58,7.24,88.162565609468
2022-08-30T08:15:00Z,23.56,7.23,88.00757702181279
2022-08-30T08:30:00Z,23.54,7.21,87.73100358537
2022-08-30T08:45:00Z,23.52,7.15,86.96808204917502
2022-08-30T09:00:00Z,23.48,7.18,87.26702839029299
2022-08-30T09:15:00Z,23.48,7.12,86.53777745666937
2022-08-30T09:30:00Z,23.44,7.12,86.47238524494351
2022-08-30T09:45:00Z,23.42,7.04,85.46846087639437
2022-08-30T10:00:00Z,23.42,7.04,85.46846087639437
2022-08-30T10:15:00Z,23.38,6.97,84.55463448643334
2022-08-30T10:30:00Z,23.36,6.88,83.43124259624133
2022-08-30T10:45:00Z,23.34,6.91,83.76332496063995
2022-08-30T11:00:00Z,23.32,6.87,83.24691285902713
2022-08-30T11:15:00Z,23.32,6.8,82.39869103950285
2022-08-30T11:30:00Z,23.32,6.77,82.03516740256386
2022-08-30T11:45:00Z,23.28,6.71,81.2465360927169
2022-08-30T12:00:00Z,23.26,6.69,80.9736742943486
2022-08-30T12:15:00Z,23.26,6.7,81.09471117670188
2022-08-30T12:30:00Z,23.24,6.58,79.61207964708275
2022-08-30T12:45:00Z,23.2,6.64,80.27710509492682
2022-08-30T13:00:00Z,23.22,6.76,81.75890558597847
2022-08-30T13:15:00Z,23.22,6.85,82.84741172543677
2022-08-30T13:30:00Z,23.24,6.94,83.9677557371967
2022-08-30T13:45:00Z,23.3,6.99,84.66892909192948
2022-08-30T14:00:00Z,23.34,7.04,85.33919069796023
2022-08-30T14:15:00Z,23.42,7.11,86.31828932260852
2022-08-30T14:30:00Z,23.5,7.31,88.88064505816065
2022-08-30T14:45:00Z,23.52,7.31,88.91422094817753
2022-08-30T15:00:00Z,23.6,7.39,90.0230932348274
2022-08-30T15:15:00Z,23.64,7.46,90.94437783652656
2022-08-30T15:30:00Z,23.66,7.58,92.44212730534072
2022-08-30T15:45:00Z,23.72,7.69,93.88968255921748
2022-08-30T16:00:00Z,23.7,7.8,95.1968502239684
2022-08-30T16:15:00Z,23.74,7.88,96.24568228448966
2022-08-30T16:30:00Z,23.78,7.84,95.82922442741068
2022-08-30T16:45:00Z,23.84,7.93,97.03871856828134
2022-08-30T17:00:00Z,23.9,8.05,98.61824672240267
2022-08-30T17:15:00Z,23.96,8.18,100.3237619771638
2022-08-30T17:30:00Z,24.04,8.28,101.7026645885744
2022-08-30T17:45:00Z,24.08,8.29,101.90183147751604
2022-08-30T18:00:00Z,24.16,8.36,102.9162862713029
2022-08-30T18:15:00Z,24.2,8.5,104.71807754435132
2022-08-30T18:30:00Z,24.24,8.64,106.52246261588328
2022-08-30T18:45:00Z,24.3,8.83,108.98704885483896
2022-08-30T19:00:00Z,24.34,9.02,111.41533878618534
2022-08-30T19:15:00Z,24.4,9.13,112.90034447949084
2022-08-30T19:30:00Z,24.42,9.25,114.42690310831657
2022-08-30T19:45:00Z,24.44,9.42,116.5733266946317
2022-08-30T20:00:00Z,24.46,9.61,118.9689162154633
2022-08-30T20:15:00Z,24.46,9.88,122.31143519342118
2022-08-30T20:30:00Z,24.46,9.93,122.93042018933927
2022-08-30T20:45:00Z,24.48,10.09,124.9577130095465
2022-08-30T21:00:00Z,24.5,10.14,125.6237042699313
2022-08-30T21:15:00Z,24.46,10.19,126.14914216811351
2022-08-30T21:30:00Z,24.44,10.26,126.96840041262432
2022-08-30T21:45:00Z,24.42,10.49,129.76629336283682
2022-08-30T22:00:00Z,24.4,10.5,129.84157908375175
2022-08-30T22:15:00Z,24.38,10.49,129.6695518166452
2022-08-30T22:30:00Z,24.34,10.49,129.5728274797211
2022-08-30T22:45:00Z,24.3,10.56,130.3401173167723
2022-08-30T23:00:00Z,24.26,10.57,130.36611807684324
2022-08-30T23:15:00Z,24.22,10.56,130.14546415019836
2022-08-30T23:30:00Z,24.2,10.49,129.2344274635583
2022-08-30T23:45:00Z,24.16,10.48,129.01467465589167
2022-08-31T00:00:00Z,24.12,10.42,128.18005570958525
2022-08-31T00:15:00Z,24.08,10.34,127.10071622165454
2022-08-31T00:30:00Z,24.02,10.28,126.22120070682408
2022-08-31T00:45:00Z,24,10.19,125.06924484038876
2022-08-31T01:00:00Z,23.96,9.96,122.1546050479892
2022-08-31T01:15:00Z,23.94,9.91,121.495773589983
2022-08-31T01:30:00Z,23.9,9.9,121.28206739773744
2022-08-31T01:45:00Z,23.88,9.87,120.86913648206882
2022-08-31T02:00:00Z,23.86,9.77,119.59957968494284
2022-08-31T02:15:00Z,23.82,9.6,117.43020726474748
2022-08-31T02:30:00Z,23.8,9.56,116.89694686937592
2022-08-31T02:45:00Z,23.78,9.6,117.34190746213552
2022-08-31T03:00:00Z,23.76,9.62,117.5421336879372
2022-08-31T03:15:00Z,23.74,9.59,117.13148389698678
2022-08-31T03:30:00Z,23.7,9.48,115.70078719528468
2022-08-31T03:45:00Z,23.68,9.44,115.1692049874653
2022-08-31T04:00:00Z,23.66,9.4,114.63799428366792
2022-08-31T04:15:00Z,23.64,9.18,111.91278666746834
2022-08-31T04:30:00Z,23.6,9.44,114.99566984259414
2022-08-31T04:45:00Z,23.6,9.27,112.9247732458525
2022-08-31T05:00:00Z,23.56,9.25,112.5961393432598
2022-08-31T05:15:00Z,23.54,9.23,112.3102861432684
2022-08-31T05:30:00Z,23.52,9.14,111.17318460551884
2022-08-31T05:45:00Z,23.5,9.11,110.76644001092252
2022-08-31T06:00:00Z,23.46,9.12,110.80425969137364
2022-08-31T06:15:00Z,23.42,9.07,110.1134858166047
2022-08-31T06:30:00Z,23.42,8.92,108.29242486043152
2022-08-31T06:45:00Z,23.38,9.03,109.5449568741023
2022-08-31T07:00:00Z,23.36,8.91,108.04830981577184
2022-08-31T07:15:00Z,23.34,8.91,108.00741322710591
2022-08-31T07:30:00Z,23.3,8.91,107.9256306450775
2022-08-31T07:45:00Z,23.28,8.83,106.9160825184337
2022-08-31T08:00:00Z,23.26,8.73,105.665198294419
2022-08-31T08:15:00Z,23.24,8.75,105.8671271902696
2022-08-31T08:30:00Z,23.22,8.62,104.25469913478318
2022-08-31T08:45:00Z,23.2,8.52,103.00616497120129
2022-08-31T09:00:00Z,23.16,8.59,103.77366192646188
2022-08-31T09:15:00Z,23.14,8.55,103.2512214464897
2022-08-31T09:30:00Z,23.12,8.51,102.72915120253678
2022-08-31T09:45:00Z,23.06,8.37,100.9240048729665
2022-08-31T10:00:00Z,23.04,8.3,100.0419095000558
2022-08-31T10:15:00Z,23,8.25,99.36362044434652
2022-08-31T10:30:00Z,22.98,8.26,99.44620675448876
2022-08-31T10:45:00Z,22.96,8.12,97.72346817321372
2022-08-31T11:00:00Z,22.96,8.11,97.60311907447824
2022-08-31T11:15:00Z,22.92,8.13,97.76931588525252
2022-08-31T11:30:00Z,22.88,8.09,97.21416388998917
2022-08-31T11:45:00Z,22.88,7.93,95.2915104632403
2022-08-31T12:00:00Z,22.88,7.89,94.81084710655308
2022-08-31T12:15:00Z,22.86,7.88,94.65458685203518
2022-08-31T12:30:00Z,22.86,7.95,95.4954270905685
2022-08-31T12:45:00Z,22.84,7.95,95.45901515135672
2022-08-31T13:00:00Z,22.82,8.01,96.14277693617034
2022-08-31T13:15:00Z,22.84,8.01,96.17946054872544
2022-08-31T13:30:00Z,22.86,8.16,98.0179478061684
2022-08-31T13:45:00Z,22.88,8.21,98.65615396005082
2022-08-31T14:00:00Z,22.94,8.23,99.00959776391592
2022-08-31T14:15:00Z,22.96,8.07,97.1217226795363
2022-08-31T14:30:00Z,23,8.03,96.71392389916394
2022-08-31T14:45:00Z,23.06,7.97,96.1008744130876
2022-08-31T15:00:00Z,23.12,7.58,91.5025812121303
2022-08-31T15:15:00Z,23.24,7.51,90.86424287987712
2022-08-31T15:30:00Z,23.32,7.93,96.09141469753789
2022-08-31T15:45:00Z,23.42,8.09,98.2158875696066
2022-08-31T16:00:00Z,23.46,7.69,93.43034616520433
2022-08-31T16:15:00Z,23.54,7.9,96.126897132374907
2022-08-31T16:30:00Z,23.64,7.94,96.79602681260334
2022-08-31T16:45:00Z,23.7,8.16,99.59055100353618
2022-08-31T17:00:00Z,23.84,8.17,99.9755776422268
2022-08-31T17:15:00Z,23.9,8.44,103.39602513504082
2022-08-31T17:30:00Z,23.94,8.77,107.519468656322
2022-08-31T17:45:00Z,23.98,8.9,109.19517648974166
2022-08-31T18:00:00Z,24.02,9.11,111.85555821392678
2022-08-31T18:15:00Z,24.1,9.21,113.25300952293141
2022-08-31T18:30:00Z,24.16,9.36,115.22684683007118
2022-08-31T18:45:00Z,24.26,9.49,117.04583354297468
2022-08-31T19:00:00Z,24.36,9.72,120.10657221033114
2022-08-31T19:15:00Z,24.4,9.88,122.1747429854731
2022-08-31T19:30:00Z,24.48,10.21,126.44383050817342
2022-08-31T19:45:00Z,24.58,10.5,130.27750596569862
2022-08-31T20:00:00Z,24.68,10.61,131.88718996738638
2022-08-31T20:15:00Z,24.72,10.88,135.34388735781116
2022-08-31T20:30:00Z,24.82,11.09,138.21233468089147
2022-08-31T20:45:00Z,24.78,11.31,140.84965746033834
2022-08-31T21:00:00Z,24.7,11.47,142.6303446425973
2022-08-31T21:15:00Z,24.62,12.51,155.33181641556106
2022-08-31T21:30:00Z,24.5,11.78,145.9415420413995
2022-08-31T21:45:00Z,24.38,11.61,143.51415601441855
2022-08-31T22:00:00Z,24.3,12.05,148.73091038514264
2022-08-31T22:15:00Z,24.26,12.46,153.67661601111325
2022-08-31T22:30:00Z,24.3,12.71,156.8771677174409
2022-08-31T22:45:00Z,24.32,12.99,160.39303032621166
2022-08-31T23:00:00Z,24.3,13.78,170.08397884707597
2022-08-31T23:15:00Z,24.24,13.82,170.3866242304985
2022-08-31T23:30:00Z,24.18,12.62,155.41740741576487
2022-08-31T23:45:00Z,24.12,14.83,182.42900443120436
2022-09-01T00:00:00Z,24.08,14.59,179.34230654486845
2022-09-01T00:15:00Z,24.04,14.34,176.13722345412523
2022-09-01T00:30:00Z,24.06,13.94,171.28823092951896
2022-09-01T00:45:00Z,24.1,13.24,162.8088866540295
2022-09-01T01:00:00Z,24.08,13.19,162.1333120854568
2022-09-01T01:15:00Z,24.08,12.95,159.18319874955768
2022-09-01T01:30:00Z,24.06,12.66,155.56018676956313
2022-09-01T01:45:00Z,24.08,11.94,146.76813846098213
2022-09-01T02:00:00Z,24.02,10.96,134.57046301038832
2022-09-01T02:15:00Z,23.98,10.47,128.45769638737025
2022-09-01T02:30:00Z,23.96,11.25,137.975834015048
2022-09-01T02:45:00Z,23.9,11.31,138.5555739665061
2022-09-01T03:00:00Z,23.86,10.65,130.37211091552112
2022-09-01T03:15:00Z,23.8,10.89,133.1598066325841
2022-09-01T03:30:00Z,23.76,10.87,132.81527995715982
2022-09-01T03:45:00Z,23.72,10.71,130.7618335772717
2022-09-01T04:00:00Z,23.68,10.51,128.22334156973096
2022-09-01T04:15:00Z,23.64,10.37,126.41999975399202
2022-09-01T04:30:00Z,23.62,10.39,126.61607080138276
2022-09-01T04:45:00Z,23.58,10.28,125.18110144548773
2022-09-01T05:00:00Z,23.56,10.12,123.18626271932854
2022-09-01T05:15:00Z,23.54,10.08,122.65305355624544
2022-09-01T05:30:00Z,23.52,9.93,120.78224541934377
2022-09-01T05:45:00Z,23.48,9.91,120.44794587016764
2022-09-01T06:00:00Z,23.46,9.77,118.70149311235971
2022-09-01T06:15:00Z,23.44,9.74,118.29227981541428
2022-09-01T06:30:00Z,23.42,9.71,117.88334589627692
2022-09-01T06:45:00Z,23.4,9.61,116.62518425160307
2022-09-01T07:00:00Z,23.38,9.51,115.36794461491836
2022-09-01T07:15:00Z,23.36,9.54,115.68808929769509
2022-09-01T07:30:00Z,23.36,9.51,115.32429027474636
2022-09-01T07:45:00Z,23.34,9.42,114.18965573505476
2022-09-01T08:00:00Z,23.32,9.46,114.63112018142604
2022-09-01T08:15:00Z,23.3,9.18,111.19610430098894
2022-09-01T08:30:00Z,23.28,9.25,112.00155869711344
2022-09-01T08:45:00Z,23.26,9.26,112.0801530591432
2022-09-01T09:00:00Z,23.26,9.23,111.71704241208332
2022-09-01T09:15:00Z,23.26,9.13,110.50667358855048
2022-09-01T09:30:00Z,23.24,9.09,109.98082127537724
2022-09-01T09:45:00Z,23.22,8.91,107.76210780637103
2022-09-01T10:00:00Z,23.2,9.06,109.53472472289714
2022-09-01T10:15:00Z,23.2,9.1,110.01832174154129
2022-09-01T10:30:00Z,23.18,8.58,103.6922057582817
2022-09-01T10:45:00Z,23.18,8.82,106.59268703823363
2022-09-01T11:00:00Z,23.16,8.8,106.31061990138124
2022-09-01T11:15:00Z,23.14,8.99,108.5647345969523
2022-09-01T11:30:00Z,23.12,9.01,108.76494151995963
2022-09-01T11:45:00Z,23.12,8.93,107.79921506917198
2022-09-01T12:00:00Z,23.12,8.87,107.07492023108122
2022-09-01T12:15:00Z,23.12,8.84,106.71277281203588
2022-09-01T12:30:00Z,23.12,8.95,108.04064668186888
2022-09-01T12:45:00Z,23.12,8.99,108.52350990726272
2022-09-01T13:00:00Z,23.16,9.06,109.45161548937656
2022-09-01T13:15:00Z,23.18,9.19,111.0642623448262
2022-09-01T13:30:00Z,23.24,9.36,113.2475783429627
2022-09-01T13:45:00Z,23.32,9.62,116.56991291176725
2022-09-01T14:00:00Z,23.38,9.62,116.70237930552204
2022-09-01T14:15:00Z,23.44,9.66,117.32067998120144
2022-09-01T14:30:00Z,23.52,9.84,119.68754228865484
2022-09-01T14:45:00Z,23.6,9.86,120.11200261101465
2022-09-01T15:00:00Z,23.64,9.88,120.44644142424698
2022-09-01T15:15:00Z,23.74,10.04,122.62774747922283
2022-09-01T15:30:00Z,23.78,10.18,124.4313143713062
2022-09-01T15:45:00Z,23.86,10.49,128.4134688735978
2022-09-01T16:00:00Z,23.9,10.82,132.55272416601204
2022-09-01T16:15:00Z,23.9,10.58,129.6125528351578
2022-09-01T16:30:00Z,23.96,10.52,129.0227354522938
2022-09-01T16:45:00Z,24.02,10.74,131.86923108864696
2022-09-01T17:00:00Z,24.1,10.96,134.77231100665887
2022-09-01T17:15:00Z,24.14,11.15,137.21139305744384
2022-09-01T17:30:00Z,24.18,10.59,130.41761842574883
2022-09-01T17:45:00Z,24.3,11.34,139.96751234585207
2022-09-01T18:00:00Z,24.26,11.98,147.75648955161608
2022-09-01T18:15:00Z,24.32,12.11,149.52729770980935
2022-09-01T18:30:00Z,24.36,11.77,145.437690834938
2022-09-01T18:45:00Z,24.32,12.16,150.14466888119583
2022-09-01T19:00:00Z,24.4,12.26,151.6055009111235
2022-09-01T19:15:00Z,24.34,12.68,156.6237800231519
2022-09-01T19:30:00Z,24.4,12.68,156.79916407447357
2022-09-01T19:45:00Z,24.36,12.7,156.92936904024745
2022-09-01T20:00:00Z,24.32,13.37,165.08505122874902
2022-09-01T20:15:00Z,24.36,12.78,157.91790049876872
2022-09-01T20:30:00Z,24.36,13.24,163.60195638526585
2022-09-01T20:45:00Z,24.32,12.72,157.05922600072458
2022-09-01T21:00:00Z,24.36,12.93,159.77139698349603
2022-09-01T21:15:00Z,24.34,12.72,157.11786134814608
2022-09-01T21:30:00Z,24.32,12.26,151.37941122396882
2022-09-01T21:45:00Z,24.3,12.98,160.20972753519928
2022-09-01T22:00:00Z,24.28,12.61,155.58476834003503
2022-09-01T22:15:00Z,24.22,12.58,155.04071392135373
2022-09-01T22:30:00Z,24.18,12.55,154.555345726454
2022-09-01T22:45:00Z,24.12,12.32,151.5526186508724
2022-09-01T23:00:00Z,24.06,11.99,147.32753865458625
2022-09-01T23:15:00Z,24.02,11.98,147.09435646573468
2022-09-01T23:30:00Z,24,12.13,148.88026888262175
2022-09-01T23:45:00Z,23.96,12.18,149.38183629362533
2022-09-02T00:00:00Z,23.92,12.1,148.28931200471337
2022-09-02T00:15:00Z,23.86,11.92,145.91883212328747
2022-09-02T00:30:00Z,23.84,11.84,144.88504764797617
2022-09-02T00:45:00Z,23.8,11.67,142.69742363657082
2022-09-02T01:00:00Z,23.76,11.58,141.49042703807828
2022-09-02T01:15:00Z,23.74,11.36,138.75012065378206
2022-09-02T01:30:00Z,23.7,11.27,137.54724384924666
2022-09-02T01:45:00Z,23.7,11.11,135.59448794721652
2022-09-02T02:00:00Z,23.66,10.95,133.54106780916635
2022-09-02T02:15:00Z,23.64,10.8,131.66210196172747
2022-09-02T02:30:00Z,23.62,10.86,132.34365052002087
2022-09-02T02:45:00Z,23.62,10.76,131.1250165373319
2022-09-02T03:00:00Z,23.6,10.68,130.10103325412135
2022-09-02T03:15:00Z,23.58,10.67,129.9301899244508
2022-09-02T03:30:00Z,23.56,10.6,129.02908940957337
2022-09-02T03:45:00Z,23.54,10.51,127.8852770710456
2022-09-02T04:00:00Z,23.52,10.48,127.47209788466492
2022-09-02T04:15:00Z,23.5,10.43,126.81602297628122
2022-09-02T04:30:00Z,23.48,10.35,125.79578605007416
2022-09-02T04:45:00Z,23.46,10.27,124.77628805157975
2022-09-02T05:00:00Z,23.44,10.09,122.5430290900955
2022-09-02T05:15:00Z,23.44,10.04,121.93577919371246
2022-09-02T05:30:00Z,23.4,10.05,121.96494294782634
2022-09-02T05:45:00Z,23.38,9.98,121.06962011113411
2022-09-02T06:00:00Z,23.36,9.86,119.56861220914818
2022-09-02T06:15:00Z,23.36,9.77,118.477215140302
2022-09-02T06:30:00Z,23.34,9.74,118.06870985768931
2022-09-02T06:45:00Z,23.34,9.6,116.37162367903667
2022-09-02T07:00:00Z,23.32,9.49,114.994643818365
2022-09-02T07:15:00Z,23.28,9.39,113.69671742334005
2022-09-02T07:30:00Z,23.26,9.26,112.0801530591432
2022-09-02T07:45:00Z,23.24,9.19,111.19073130040888
2022-09-02T08:00:00Z,23.22,9.09,109.93912008528764
2022-09-02T08:15:00Z,23.22,8.84,106.91549192012567
2022-09-02T08:30:00Z,23.22,8.73,105.58509552745444
2022-09-02T08:45:00Z,23.22,8.73,105.58509552745444
2022-09-02T09:00:00Z,23.2,8.72,105.424150064422
2022-09-02T09:15:00Z,23.24,8.7,105.26217217775375
2022-09-02T09:30:00Z,23.24,8.68,105.02019017274746
2022-09-02T09:45:00Z,23.2,8.65,104.57785528179474
2022-09-02T10:00:00Z,23.16,8.57,103.53204688123148
2022-09-02T10:15:00Z,23.14,8.57,103.4927447715107
2022-09-02T10:30:00Z,23.12,8.53,102.97058281523368
2022-09-02T10:45:00Z,23.1,8.47,102.20745114549707
2022-09-02T11:00:00Z,23.1,8.39,101.24209151248176
2022-09-02T11:15:00Z,23.1,8.31,100.27673187946642
2022-09-02T11:30:00Z,23.1,8.28,99.91472201708568
2022-09-02T11:45:00Z,23.1,8.35,100.75941169597408
