datetime,wtr_0.0,wtr_0.5,wtr_1.0,wtr_1.5,wtr_2.0,wtr_2.5,wtr_3.0
2022-09-03T10:30:00Z,24.158,24.158,24.255,24.255,24.2065,23.869,23.34
2022-09-03T11:00:00Z,24.158,24.158,24.158,24.2065,24.158,23.9175,23.388
2022-09-03T11:30:00Z,24.062,24.062,24.158,24.158,24.158,23.966,23.34
2022-09-03T12:00:00Z,24.11,24.11,24.158,24.158,24.158,24.062,23.34
2022-09-03T12:30:00Z,24.158,24.158,24.2065,24.158,24.158,24.062,23.34
2022-09-03T13:00:00Z,24.2065,24.2065,24.255,24.2065,24.158,24.062,23.292
2022-09-03T13:30:00Z,24.11,24.11,24.2065,24.2065,24.158,24.014,23.244
2022-09-03T14:00:00Z,24.062,24.062,24.158,24.158,24.158,23.9175,23.244
2022-09-03T14:30:00Z,23.966,23.966,24.062,24.11,24.062,23.9175,23.292
2022-09-03T15:00:00Z,23.966,23.966,24.062,24.062,24.014,23.966,23.725
2022-09-03T15:30:00Z,23.966,23.966,24.014,24.062,23.966,23.966,23.773
2022-09-03T16:00:00Z,24.014,24.014,24.062,24.062,23.966,23.966,23.773
2022-09-03T16:30:00Z,24.062,24.062,24.158,24.11,24.014,23.966,23.773
2022-09-03T17:00:00Z,24.014,24.014,24.062,24.062,23.966,23.966,23.773
2022-09-03T17:30:00Z,24.014,24.014,24.062,24.062,23.966,23.966,23.821
2022-09-03T18:00:00Z,23.966,23.966,24.062,24.062,23.966,23.966,23.677
2022-09-03T18:30:00Z,24.062,24.062,24.062,24.062,24.062,23.966,23.725
2022-09-03T19:00:00Z,24.062,24.062,24.062,24.062,24.062,23.966,23.629
2022-09-03T19:30:00Z,24.062,24.062,24.062,24.11,24.062,23.966,23.629
2022-09-03T20:00:00Z,24.11,24.11,24.11,24.158,24.062,23.966,23.581
2022-09-03T20:30:00Z,24.158,24.158,24.158,24.158,24.062,23.966,23.5325
2022-09-03T21:00:00Z,24.11,24.11,24.158,24.158,24.062,23.966,23.5325
2022-09-03T21:30:00Z,24.062,24.062,24.158,24.11,24.062,23.966,23.821
2022-09-03T22:00:00Z,23.966,23.966,24.062,24.062,24.062,23.966,23.9175
2022-09-03T22:30:00Z,23.966,23.966,24.014,24.062,23.966,23.966,23.869
2022-09-03T23:00:00Z,23.9175,23.9175,23.966,24.014,23.966,23.966,23.869
2022-09-03T23:30:00Z,23.869,23.869,23.966,23.966,23.9175,23.9175,23.869
2022-09-04T00:00:00Z,23.821,23.821,23.869,23.966,23.869,23.869,23.821
2022-09-04T00:30:00Z,23.773,23.773,23.869,23.869,23.869,23.773,23.773
2022-09-04T01:00:00Z,23.725,23.725,23.821,23.869,23.773,23.773,23.773
2022-09-04T01:30:00Z,23.677,23.677,23.773,23.773,23.773,23.773,23.677
2022-09-04T02:00:00Z,23.677,23.677,23.773,23.773,23.725,23.677,23.677
2022-09-04T02:30:00Z,23.677,23.677,23.677,23.725,23.677,23.677,23.629
2022-09-04T03:00:00Z,23.581,23.581,23.677,23.677,23.677,23.629,23.581
2022-09-04T03:30:00Z,23.581,23.581,23.629,23.677,23.629,23.581,23.581
2022-09-04T04:00:00Z,23.484,23.484,23.581,23.629,23.581,23.581,23.5325
2022-09-04T04:30:00Z,23.484,23.484,23.581,23.581,23.581,23.484,23.484
2022-09-04T05:00:00Z,23.436,23.436,23.5325,23.5325,23.484,23.484,23.484
2022-09-04T05:30:00Z,23.388,23.388,23.484,23.484,23.484,23.484,23.388
2022-09-04T06:00:00Z,23.34,23.34,23.388,23.388,23.388,23.388,23.388
2022-09-04T06:30:00Z,23.292,23.292,23.388,23.388,23.388,23.388,23.292
2022-09-04T07:00:00Z,23.292,23.292,23.388,23.388,23.34,23.34,23.292
2022-09-04T07:30:00Z,23.196,23.196,23.292,23.292,23.292,23.292,23.196
2022-09-04T08:00:00Z,23.196,23.196,23.244,23.244,23.244,23.196,23.196
2022-09-04T08:30:00Z,23.1,23.1,23.196,23.196,23.196,23.196,23.1
2022-09-04T09:00:00Z,23.1,23.1,23.196,23.196,23.196,23.1,23.1
2022-09-04T09:30:00Z,23.004,23.004,23.1,23.196,23.1,23.1,23.052
2022-09-04T10:00:00Z,23.004,23.004,23.1,23.1,23.1,23.052,23.004
2022-09-04T10:30:00Z,22.956,22.956,23.052,23.052,23.004,23.004,23.004
2022-09-04T11:00:00Z,22.908,22.908,23.004,23.004,23.004,23.004,22.908
2022-09-04T11:30:00Z,22.908,22.908,23.004,23.004,23.004,22.956,22.908
2022-09-04T12:00:00Z,22.86,22.86,22.956,22.956,22.908,22.908,22.86
2022-09-04T12:30:00Z,22.812,22.812,22.908,22.908,22.908,22.86,22.812
2022-09-04T13:00:00Z,22.812,22.812,22.908,22.908,22.86,22.812,22.717
2022-09-04T13:30:00Z,22.717,22.717,22.812,22.812,22.812,22.812,22.621
2022-09-04T14:00:00Z,22.717,22.717,22.812,22.812,22.717,22.717,22.621
2022-09-04T14:30:00Z,22.717,22.717,22.812,22.812,22.717,22.717,22.621
2022-09-04T15:00:00Z,22.717,22.717,22.812,22.7645,22.717,22.717,22.573
2022-09-04T15:30:00Z,22.717,22.717,22.812,22.7645,22.717,22.621,22.525
2022-09-04T16:00:00Z,22.717,22.717,22.717,22.717,22.717,22.621,22.525
2022-09-04T16:30:00Z,22.669,22.669,22.717,22.717,22.621,22.621,22.477
2022-09-04T17:00:00Z,22.717,22.717,22.7645,22.717,22.669,22.621,22.477
2022-09-04T17:30:00Z,22.669,22.669,22.7645,22.717,22.669,22.621,22.429
2022-09-04T18:00:00Z,22.621,22.621,22.717,22.717,22.621,22.621,22.429
2022-09-04T18:30:00Z,22.621,22.621,22.717,22.621,22.621,22.573,22.429
2022-09-04T19:00:00Z,22.621,22.621,22.717,22.669,22.621,22.621,22.429
2022-09-04T19:30:00Z,22.621,22.621,22.717,22.717,22.621,22.621,22.429
2022-09-04T20:00:00Z,22.621,22.621,22.717,22.717,22.621,22.573,22.429
2022-09-04T20:30:00Z,22.621,22.621,22.717,22.717,22.621,22.525,22.429
2022-09-04T21:00:00Z,22.669,22.669,22.717,22.717,22.621,22.573,22.429
2022-09-04T21:30:00Z,22.621,22.621,22.717,22.717,22.621,22.525,22.429
2022-09-04T22:00:00Z,22.621,22.621,22.669,22.669,22.621,22.573,22.525
2022-09-04T22:30:00Z,22.525,22.525,22.621,22.621,22.621,22.525,22.525
2022-09-04T23:00:00Z,22.525,22.525,22.621,22.621,22.573,22.525,22.477
2022-09-04T23:30:00Z,22.525,22.525,22.573,22.621,22.525,22.525,22.429
2022-09-05T00:00:00Z,22.477,22.477,22.525,22.525,22.525,22.477,22.381
2022-09-05T00:30:00Z,22.429,22.429,22.525,22.525,22.525,22.477,22.429
2022-09-05T01:00:00Z,22.429,22.429,22.477,22.525,22.429,22.429,22.381
2022-09-05T01:30:00Z,22.381,22.381,22.429,22.429,22.429,22.429,22.333
2022-09-05T02:00:00Z,22.333,22.333,22.429,22.429,22.429,22.381,22.333
2022-09-05T02:30:00Z,22.333,22.333,22.429,22.429,22.381,22.333,22.333
2022-09-05T03:00:00Z,22.333,22.333,22.333,22.429,22.333,22.333,22.238
2022-09-05T03:30:00Z,22.238,22.238,22.333,22.333,22.333,22.333,22.238
2022-09-05T04:00:00Z,22.238,22.238,22.333,22.333,22.333,22.2855,22.238
2022-09-05T04:30:00Z,22.238,22.238,22.2855,22.2855,22.2855,22.238,22.238
2022-09-05T05:00:00Z,22.142,22.142,22.238,22.238,22.238,22.238,22.142
2022-09-05T05:30:00Z,22.142,22.142,22.238,22.238,22.238,22.19,22.142
2022-09-05T06:00:00Z,22.142,22.142,22.19,22.238,22.142,22.142,22.142
2022-09-05T06:30:00Z,22.046,22.046,22.142,22.19,22.142,22.142,22.094
2022-09-05T07:00:00Z,22.046,22.046,22.142,22.142,22.142,22.094,22.046
2022-09-05T07:30:00Z,22.046,22.046,22.142,22.142,22.094,22.046,22.046
2022-09-05T08:00:00Z,21.951,21.951,22.046,22.046,22.046,22.046,21.9985
2022-09-05T08:30:00Z,21.951,21.951,22.046,22.046,22.046,21.9985,21.951
2022-09-05T09:00:00Z,21.951,21.951,22.046,22.046,22.046,21.951,21.951
2022-09-05T09:30:00Z,21.903,21.903,22.046,21.9985,21.951,21.951,21.951
2022-09-05T10:00:00Z,21.855,21.855,21.951,21.951,21.951,21.951,21.855
2022-09-05T10:30:00Z,21.855,21.855,21.951,21.951,21.951,21.903,21.855
2022-09-05T11:00:00Z,21.855,21.855,21.951,21.855,21.855,21.855,21.8075
2022-09-05T11:30:00Z,21.855,21.855,21.855,21.855,21.855,21.855,21.76
2022-09-05T12:00:00Z,21.8075,21.8075,21.903,21.855,21.855,21.855,21.76
2022-09-05T12:30:00Z,21.76,21.76,21.855,21.855,21.855,21.855,21.712
2022-09-05T13:00:00Z,21.76,21.76,21.855,21.855,21.855,21.76,21.76
2022-09-05T13:30:00Z,21.76,21.76,21.855,21.855,21.855,21.76,21.76
2022-09-05T14:00:00Z,21.76,21.76,21.855,21.855,21.855,21.76,21.664
2022-09-05T14:30:00Z,21.855,21.855,21.951,21.855,21.855,21.76,21.664
2022-09-05T15:00:00Z,21.903,21.903,21.951,21.855,21.855,21.76,21.664
2022-09-05T15:30:00Z,21.9985,21.9985,22.046,21.9505,21.855,21.76,21.664
2022-09-05T16:00:00Z,22.19,22.19,22.142,22.046,21.903,21.76,21.664
2022-09-05T16:30:00Z,22.19,22.19,22.142,22.046,21.951,21.8075,21.664
2022-09-05T17:00:00Z,22.2375,22.2375,22.2375,22.19,22.046,21.8075,21.6165
2022-09-05T17:30:00Z,22.621,22.621,22.429,22.2855,22.094,21.9985,21.712
2022-09-05T18:00:00Z,22.7645,22.7645,22.573,22.333,22.142,22.046,21.6165
2022-09-05T18:30:00Z,22.669,22.669,22.573,22.381,22.19,22.046,21.6165
2022-09-05T19:00:00Z,22.429,22.429,22.525,22.429,22.381,22.19,21.473
2022-09-05T19:30:00Z,22.429,22.429,22.525,22.477,22.429,22.19,21.33
2022-09-05T20:00:00Z,22.429,22.429,22.525,22.525,22.429,22.2855,21.569
2022-09-05T20:30:00Z,22.429,22.429,22.525,22.477,22.429,22.333,21.6165
2022-09-05T21:00:00Z,22.477,22.477,22.525,22.525,22.429,22.333,21.712
2022-09-05T21:30:00Z,22.477,22.477,22.525,22.525,22.429,22.333,21.8075
2022-09-05T22:00:00Z,22.477,22.477,22.525,22.525,22.429,22.381,21.76
2022-09-05T22:30:00Z,22.429,22.429,22.525,22.525,22.429,22.429,21.903
2022-09-05T23:00:00Z,22.429,22.429,22.525,22.525,22.429,22.429,21.855
2022-09-05T23:30:00Z,22.429,22.429,22.477,22.429,22.429,22.381,21.9985
2022-09-06T00:00:00Z,22.381,22.381,22.429,22.429,22.429,22.429,21.903
2022-09-06T00:30:00Z,22.333,22.333,22.429,22.429,22.429,22.381,21.903
2022-09-06T01:00:00Z,22.333,22.333,22.429,22.429,22.381,22.333,21.855
2022-09-06T01:30:00Z,22.333,22.333,22.429,22.429,22.333,22.333,21.8075
2022-09-06T02:00:00Z,22.333,22.333,22.429,22.429,22.333,22.333,21.6165
2022-09-06T02:30:00Z,22.333,22.333,22.381,22.429,22.333,22.2855,21.4255
2022-09-06T03:00:00Z,22.2855,22.2855,22.333,22.333,22.333,22.2855,21.33
2022-09-06T03:30:00Z,22.238,22.238,22.333,22.333,22.333,22.238,21.33
2022-09-06T04:00:00Z,22.238,22.238,22.333,22.333,22.333,22.238,21.282
2022-09-06T04:30:00Z,22.238,22.238,22.333,22.333,22.333,22.19,21.282
2022-09-06T05:00:00Z,22.238,22.238,22.333,22.333,22.238,22.19,21.282
2022-09-06T05:30:00Z,22.19,22.19,22.2855,22.238,22.238,22.142,21.378
2022-09-06T06:00:00Z,22.142,22.142,22.238,22.238,22.238,22.142,21.282
2022-09-06T06:30:00Z,22.142,22.142,22.238,22.238,22.238,22.142,21.282
2022-09-06T07:00:00Z,22.142,22.142,22.19,22.19,22.19,22.094,21.282
2022-09-06T07:30:00Z,22.046,22.046,22.142,22.142,22.142,22.046,21.282
2022-09-06T08:00:00Z,22.046,22.046,22.142,22.142,22.094,22.046,21.282
2022-09-06T08:30:00Z,21.9985,21.9985,22.046,22.046,22.046,22.046,21.282
2022-09-06T09:00:00Z,21.951,21.951,22.046,22.046,22.046,21.951,21.282
2022-09-06T09:30:00Z,21.951,21.951,22.046,21.9985,21.9985,21.951,21.282
2022-09-06T10:00:00Z,21.903,21.903,21.951,21.951,21.951,21.903,21.2345
2022-09-06T10:30:00Z,21.855,21.855,21.951,21.951,21.951,21.903,21.187
2022-09-06T11:00:00Z,21.855,21.855,21.951,21.855,21.903,21.855,21.187
2022-09-06T11:30:00Z,21.8075,21.8075,21.903,21.855,21.855,21.855,21.139
2022-09-06T12:00:00Z,21.855,21.855,21.855,21.855,21.855,21.855,21.187
2022-09-06T12:30:00Z,21.855,21.855,21.903,21.855,21.855,21.855,21.187
2022-09-06T13:00:00Z,21.8075,21.8075,21.951,21.855,21.855,21.855,21.139
2022-09-06T13:30:00Z,21.855,21.855,21.951,21.855,21.855,21.8075,21.187
2022-09-06T14:00:00Z,22.3335,22.3335,22.142,21.9985,21.951,21.8075,21.282
2022-09-06T14:30:00Z,22.477,22.477,22.142,22.046,21.951,21.855,21.282
2022-09-06T15:00:00Z,22.621,22.621,22.142,22.046,21.951,21.855,21.33
2022-09-06T15:30:00Z,22.7645,22.7645,22.238,22.094,21.951,21.855,21.282
2022-09-06T16:00:00Z,23.1,23.1,22.333,22.142,22.046,21.855,21.3775
2022-09-06T16:30:00Z,23.292,23.292,22.381,22.19,22.046,21.855,21.33
2022-09-06T17:00:00Z,23.148,23.148,22.429,22.238,22.046,21.855,21.33
2022-09-06T17:30:00Z,23.244,23.244,22.7645,22.2855,22.094,21.903,21.4255
2022-09-06T18:00:00Z,23.436,23.436,23.1,22.477,22.142,21.951,21.473
2022-09-06T18:30:00Z,23.773,23.773,23.292,22.7645,22.238,21.9985,21.569
2022-09-06T19:00:00Z,23.9175,23.9175,23.4845,23.1,22.238,21.951,21.4255
2022-09-06T19:30:00Z,24.014,24.014,23.725,23.004,22.19,21.855,21.187
2022-09-06T20:00:00Z,24.158,24.158,23.9175,22.86,22.142,21.855,21.4255
2022-09-06T20:30:00Z,24.062,24.062,24.11,22.812,22.142,21.855,21.473
2022-09-06T21:00:00Z,24.11,24.11,24.158,23.1,22.142,21.855,21.4255
2022-09-06T21:30:00Z,24.2065,24.2065,24.158,22.7645,22.142,21.951,21.4255
2022-09-06T22:00:00Z,24.448,24.448,24.11,22.525,22.19,21.951,21.3775
2022-09-06T22:30:00Z,24.351,24.351,24.158,22.621,22.238,21.855,21.187
2022-09-06T23:00:00Z,24.255,24.255,24.2065,22.7645,22.19,21.8075,21.2345
2022-09-06T23:30:00Z,24.158,24.158,24.1585,22.7645,22.094,21.76,21.282
2022-09-07T00:00:00Z,24.062,24.062,24.062,22.573,22.046,21.76,21.282
2022-09-07T00:30:00Z,23.966,23.966,24.014,22.525,22.046,21.76,21.33
2022-09-07T01:00:00Z,23.869,23.869,23.966,22.477,22.046,21.76,21.378
2022-09-07T01:30:00Z,23.773,23.773,23.821,22.333,22.046,21.76,21.2345
2022-09-07T02:00:00Z,23.725,23.725,23.725,22.238,22.046,21.76,21.187
2022-09-07T02:30:00Z,23.677,23.677,23.677,22.238,22.046,21.76,21.2345
2022-09-07T03:00:00Z,23.629,23.629,23.629,22.238,22.046,21.76,21.282
2022-09-07T03:30:00Z,23.581,23.581,23.581,22.238,22.046,21.76,21.282
2022-09-07T04:00:00Z,23.581,23.581,23.5325,22.238,22.046,21.76,21.282
2022-09-07T04:30:00Z,23.436,23.436,23.484,22.238,22.046,21.855,21.282
2022-09-07T05:00:00Z,23.292,23.292,23.34,22.238,22.046,21.855,21.2345
2022-09-07T05:30:00Z,23.148,23.148,23.196,22.238,22.046,21.855,21.282
2022-09-07T06:00:00Z,23.052,23.052,23.148,22.238,22.046,21.8075,21.282
2022-09-07T06:30:00Z,22.956,22.956,23.004,22.238,22.046,21.76,21.2345
2022-09-07T07:00:00Z,22.908,22.908,23.004,22.238,21.9985,21.76,21.2345
2022-09-07T07:30:00Z,22.86,22.86,22.908,22.238,21.951,21.76,21.282
2022-09-07T08:00:00Z,22.812,22.812,22.908,22.19,21.951,21.76,21.282
2022-09-07T08:30:00Z,22.7645,22.7645,22.812,22.238,21.951,21.76,21.282
2022-09-07T09:00:00Z,22.669,22.669,22.7645,22.238,21.951,21.76,21.282
2022-09-07T09:30:00Z,22.621,22.621,22.669,22.238,21.951,21.76,21.282
2022-09-07T10:00:00Z,22.525,22.525,22.621,22.19,21.951,21.76,21.282
2022-09-07T10:30:00Z,22.525,22.525,22.573,22.238,21.951,21.76,21.282
2022-09-07T11:00:00Z,22.525,22.525,22.477,22.238,21.951,21.76,21.282
2022-09-07T11:30:00Z,22.429,22.429,22.429,22.238,21.951,21.76,21.282
2022-09-07T12:00:00Z,22.429,22.429,22.381,22.238,21.951,21.76,21.282
2022-09-07T12:30:00Z,22.477,22.477,22.381,22.238,21.951,21.76,21.282
2022-09-07T13:00:00Z,22.669,22.669,22.333,22.238,21.9985,21.8075,21.282
2022-09-07T13:30:00Z,22.812,22.812,22.333,22.238,22.046,21.855,21.282
2022-09-07T14:00:00Z,22.86,22.86,22.333,22.238,22.046,21.855,21.33
2022-09-07T14:30:00Z,23.004,23.004,22.381,22.238,22.046,21.855,21.282
2022-09-07T15:00:00Z,23.052,23.052,22.525,22.381,22.142,21.855,21.33
2022-09-07T15:30:00Z,23.244,23.244,22.525,22.381,22.142,21.855,21.4255
2022-09-07T16:00:00Z,23.34,23.34,22.621,22.429,22.19,21.951,21.569
2022-09-07T16:30:00Z,23.5325,23.5325,22.8605,22.477,22.2855,21.9985,21.3775
2022-09-07T17:00:00Z,23.725,23.725,23.34,22.669,22.333,21.9985,21.378
2022-09-07T17:30:00Z,24.0135,24.0135,23.725,22.956,22.429,22.046,21.4255
2022-09-07T18:00:00Z,24.11,24.11,23.773,22.86,22.333,21.951,21.4255
2022-09-07T18:30:00Z,24.2065,24.2065,23.869,22.7165,22.333,21.951,21.521
2022-09-07T19:00:00Z,24.448,24.448,23.869,22.7645,22.333,22.046,21.6165
2022-09-07T19:30:00Z,24.545,24.545,24.014,23.244,22.381,22.142,21.6165
2022-09-07T20:00:00Z,24.4965,24.4965,24.255,23.196,22.381,22.046,21.4255
2022-09-07T20:30:00Z,24.7865,24.7865,24.351,23.629,22.429,22.046,21.378
2022-09-07T21:00:00Z,25.028,25.028,24.4965,23.8695,22.429,22.046,21.4255
2022-09-07T21:30:00Z,25.222,25.222,24.738,23.5805,22.429,22.046,21.378
2022-09-07T22:00:00Z,25.319,25.319,24.738,23.004,22.333,21.951,21.33
2022-09-07T22:30:00Z,25.2705,25.2705,24.738,22.908,22.2855,21.903,21.4255
2022-09-07T23:00:00Z,25.222,25.222,24.6895,22.956,22.333,21.9985,21.4255
2022-09-07T23:30:00Z,25.1735,25.1735,24.351,23.052,22.2855,21.903,21.378
2022-09-08T00:00:00Z,25.125,25.125,24.2545,23.004,22.238,21.76,21.378
2022-09-08T00:30:00Z,25.028,25.028,24.062,22.86,22.19,21.76,21.378
2022-09-08T01:00:00Z,24.931,24.931,24.062,22.717,22.142,21.76,21.378
2022-09-08T01:30:00Z,24.8345,24.8345,24.158,22.621,22.142,21.8075,21.378
2022-09-08T02:00:00Z,24.6895,24.6895,24.014,22.669,22.238,21.8075,21.378
2022-09-08T02:30:00Z,24.545,24.545,24.014,22.621,22.19,21.76,21.378
2022-09-08T03:00:00Z,24.448,24.448,23.966,22.525,22.142,21.76,21.4255
2022-09-08T03:30:00Z,24.351,24.351,23.869,22.525,22.142,21.855,21.378
2022-09-08T04:00:00Z,24.351,24.351,23.821,22.525,22.142,21.76,21.4255
2022-09-08T04:30:00Z,24.255,24.255,23.773,22.525,22.142,21.855,21.378
2022-09-08T05:00:00Z,24.158,24.158,23.725,22.477,22.19,21.855,21.378
2022-09-08T05:30:00Z,24.158,24.158,23.629,22.525,22.19,21.855,21.378
2022-09-08T06:00:00Z,24.062,24.062,23.436,22.525,22.238,21.855,21.378
2022-09-08T06:30:00Z,24.014,24.014,23.436,22.525,22.238,21.855,21.378
2022-09-08T07:00:00Z,23.869,23.869,23.629,22.525,22.238,21.855,21.378
2022-09-08T07:30:00Z,23.821,23.821,23.581,22.525,22.238,21.855,21.378
2022-09-08T08:00:00Z,23.773,23.773,23.388,22.525,22.238,21.855,21.378
2022-09-08T08:30:00Z,23.677,23.677,23.484,22.525,22.238,21.855,21.473
2022-09-08T09:00:00Z,23.677,23.677,23.436,22.525,22.238,21.855,21.473
2022-09-08T09:30:00Z,23.581,23.581,23.5325,22.573,22.238,21.855,21.473
2022-09-08T10:00:00Z,23.5325,23.5325,23.581,22.621,22.238,21.855,21.473
2022-09-08T10:30:00Z,23.484,23.484,23.5325,22.621,22.19,21.903,21.378
2022-09-08T11:00:00Z,23.436,23.436,23.484,22.525,22.19,21.903,21.378
2022-09-08T11:30:00Z,23.388,23.388,23.388,22.573,22.238,21.951,21.4255
2022-09-08T12:00:00Z,23.388,23.388,23.388,22.573,22.238,21.951,21.473
2022-09-08T12:30:00Z,23.436,23.436,23.388,22.621,22.238,21.951,21.473
2022-09-08T13:00:00Z,23.581,23.581,23.484,22.621,22.333,21.951,21.473
2022-09-08T13:30:00Z,23.629,23.629,23.436,22.669,22.333,21.951,21.473
2022-09-08T14:00:00Z,23.8695,23.8695,23.388,22.717,22.333,21.951,21.473
2022-09-08T14:30:00Z,23.9175,23.9175,23.436,22.812,22.429,21.951,21.473
2022-09-08T15:00:00Z,24.014,24.014,23.484,22.86,22.429,21.9985,21.521
2022-09-08T15:30:00Z,24.11,24.11,23.581,22.956,22.429,21.9985,21.521
2022-09-08T16:00:00Z,24.11,24.11,23.725,23.004,22.381,21.951,21.473
2022-09-08T16:30:00Z,24.11,24.11,23.821,22.908,22.333,21.951,21.473
2022-09-08T17:00:00Z,23.966,23.966,23.773,22.86,22.333,21.855,21.473
2022-09-08T17:30:00Z,23.966,23.966,23.869,22.86,22.333,21.951,21.569
2022-09-08T18:00:00Z,23.725,23.725,23.725,23.004,22.381,22.046,21.664
2022-09-08T18:30:00Z,23.581,23.581,23.629,23.5325,22.525,22.142,21.712
2022-09-08T19:00:00Z,23.581,23.581,23.677,23.677,22.717,22.142,21.664
2022-09-08T19:30:00Z,23.677,23.677,23.725,23.629,22.7165,22.046,21.521
2022-09-08T20:00:00Z,23.821,23.821,23.869,23.677,22.956,22.094,21.521
2022-09-08T20:30:00Z,23.869,23.869,23.869,23.677,22.717,21.951,21.473
2022-09-08T21:00:00Z,24.014,24.014,23.966,23.725,22.621,21.951,21.6165
2022-09-08T21:30:00Z,24.2545,24.2545,24.158,23.5325,22.525,21.903,21.569
2022-09-08T22:00:00Z,24.3995,24.3995,24.255,23.4845,22.573,21.855,21.6165
2022-09-08T22:30:00Z,24.2065,24.2065,24.11,23.436,22.621,21.951,21.6165
2022-09-08T23:00:00Z,24.062,24.062,24.014,23.436,22.621,22.046,21.664
2022-09-08T23:30:00Z,24.014,24.014,23.9175,23.34,22.621,21.951,21.6165
2022-09-09T00:00:00Z,23.869,23.869,23.9175,23.629,22.573,21.951,21.664
2022-09-09T00:30:00Z,23.821,23.821,23.869,23.677,22.7645,22.094,21.76
2022-09-09T01:00:00Z,23.821,23.821,23.869,23.581,22.621,22.19,21.76
2022-09-09T01:30:00Z,23.869,23.869,23.869,23.629,22.525,22.333,21.855
2022-09-09T02:00:00Z,23.9175,23.9175,23.966,23.677,22.525,22.238,21.76
2022-09-09T02:30:00Z,23.9175,23.9175,23.966,23.677,22.525,22.238,21.76
2022-09-09T03:00:00Z,23.869,23.869,23.966,23.773,22.621,22.19,21.76
2022-09-09T03:30:00Z,23.821,23.821,23.869,23.773,22.7645,22.142,21.76
2022-09-09T04:00:00Z,23.773,23.773,23.869,23.773,22.908,22.19,21.8075
2022-09-09T04:30:00Z,23.677,23.677,23.773,23.773,22.908,22.238,21.76
2022-09-09T05:00:00Z,23.677,23.677,23.725,23.677,22.956,22.238,21.664
2022-09-09T05:30:00Z,23.581,23.581,23.677,23.629,23.004,22.19,21.664
2022-09-09T06:00:00Z,23.5325,23.5325,23.629,23.581,23.004,22.19,21.6165
2022-09-09T06:30:00Z,23.436,23.436,23.581,23.581,22.956,22.142,21.569
2022-09-09T07:00:00Z,23.388,23.388,23.484,23.436,22.956,22.142,21.569
2022-09-09T07:30:00Z,23.34,23.34,23.388,23.388,22.908,22.094,21.569
2022-09-09T08:00:00Z,23.292,23.292,23.34,23.388,22.908,22.046,21.569
2022-09-09T08:30:00Z,23.196,23.196,23.292,23.292,22.908,22.094,21.569
2022-09-09T09:00:00Z,23.196,23.196,23.292,23.292,22.86,22.046,21.569
2022-09-09T09:30:00Z,23.1,23.1,23.196,23.196,22.86,22.046,21.569
2022-09-09T10:00:00Z,23.1,23.1,23.1,23.148,23.1,22.046,21.569
2022-09-09T10:30:00Z,23.004,23.004,23.1,23.1,23.004,21.9985,21.664
2022-09-09T11:00:00Z,23.004,23.004,23.052,23.052,23.004,22.046,21.6165
2022-09-09T11:30:00Z,22.908,22.908,23.004,23.004,22.956,21.9985,21.569
2022-09-09T12:00:00Z,22.908,22.908,23.004,22.956,22.908,22.046,21.6165
2022-09-09T12:30:00Z,22.956,22.956,22.956,22.908,22.908,22.046,21.6165
2022-09-09T13:00:00Z,23.052,23.052,22.908,22.908,22.908,22.046,21.6165
2022-09-09T13:30:00Z,23.148,23.148,23.004,22.956,22.908,22.046,21.569
2022-09-09T14:00:00Z,23.244,23.244,23.004,23.004,22.908,22.046,21.6165
2022-09-09T14:30:00Z,23.244,23.244,23.052,23.004,22.908,22.046,21.664
2022-09-09T15:00:00Z,23.292,23.292,23.1,23.052,22.956,22.094,21.664
2022-09-09T15:30:00Z,23.292,23.292,23.196,23.148,23.004,22.094,21.664
2022-09-09T16:00:00Z,23.292,23.292,23.244,23.196,23.1,22.19,21.76
2022-09-09T16:30:00Z,23.388,23.388,23.292,23.292,23.1,22.333,21.855
2022-09-09T17:00:00Z,23.388,23.388,23.436,23.388,23.196,22.333,21.855
2022-09-09T17:30:00Z,23.484,23.484,23.484,23.388,23.196,22.238,21.855
2022-09-09T18:00:00Z,23.629,23.629,23.581,23.5325,23.292,22.429,21.855
2022-09-09T18:30:00Z,23.677,23.677,23.725,23.629,23.388,22.238,21.8075
2022-09-09T19:00:00Z,23.773,23.773,23.773,23.725,23.388,22.2855,21.76
2022-09-09T19:30:00Z,23.9175,23.9175,23.9175,23.773,23.484,22.381,21.664
2022-09-09T20:00:00Z,23.966,23.966,23.966,23.869,23.5325,22.333,21.664
2022-09-09T20:30:00Z,24.014,24.014,24.062,23.966,23.725,22.2855,21.76
2022-09-09T21:00:00Z,24.062,24.062,24.062,24.014,23.773,22.238,21.8075
2022-09-09T21:30:00Z,24.062,24.062,24.158,24.062,23.869,22.2855,21.855
2022-09-09T22:00:00Z,24.062,24.062,24.062,24.062,23.869,22.429,21.855
2022-09-09T22:30:00Z,23.966,23.966,24.062,24.062,23.869,22.525,21.8075
2022-09-09T23:00:00Z,23.9175,23.9175,23.966,23.966,23.869,22.669,21.8075
2022-09-09T23:30:00Z,23.869,23.869,23.966,23.966,23.677,22.717,21.76
